Alignment ID|Average Mz|Metabolite name|WT-YNB_rep1|WT-YNB_rep2|WT-YNB_rep3|WT-YNB_rep4|S51A-YNB_rep1|S51A-YNB_rep2|S51A-YNB_rep3|S51A-YNB_rep4|WT-Tyr_rep1|WT-Tyr_rep2|WT-Tyr_rep3|WT-Tyr_rep4|S51A-Tyr_rep1|S51A-Tyr_rep2|S51A-Tyr_rep3|S51A-Tyr_rep4|WT-total_rep1|WT-total_rep2|WT-total_rep3|WT-vac_rep1|WT-vac_rep2|WT-vac_rep3|avt1-total_rep1|avt1-total_rep2|avt1-total_rep3|avt1-vac_rep1|avt1-vac_rep2|avt1-vac_rep3|aa-standard_rep1|aa-standard_rep2|aa-standard_rep3
0|0|1-Methylnicotinamide|65083.30978|55108.98747|64187.28862|58656.36305|70239.74564|60724.87522|64187.28862|72214.45367|1956712.004|1956712.004|1196177.454|1788104.969|2263305.655|2279048.19|2186209.155|1800542.222|19349.38376|15076.35447|14562.79849|80684.28027|14766.08758|40342.14014|11993.79002|12077.21343|11746.96139|12765.83247|10960.30253|12330.98135|130166.6196|119777.7158|145433.4898
1|1|2-Hydroxyglutarate|3780118.42|3702324.708|6536106.226|6313462.454|3995653.366|3601084.444|3268053.113|3478418.288|4919226.319|6627346.869|6673443.712|6536106.226|3134926.091|4464292.114|4372418.311|4051430.608|6357376.058|13722119.5|13163136.88|3478418.288|2186209.155|4784709.817|14304839.75|16893910.77|8928584.227|1282031.252|1813065.984|4023445.333|1171560.478|951602.8058|1005861.333
2|2|2-Methylglutaric acid|7508014.47|6226543.15|5572912.225|6861059.752|6269852.183|5931641.602|6056278.0|6627346.869|1535205.123|1600398.776|1788104.969|1903205.612|1442360.137|1383604.327|1813065.984|1751306.3|8215972.944|9053222.619|9503318.823|8928584.227|15653696.03|16205722.43|1984026.686|2294900.224|2097152.0|2767208.654|2617938.907|2511294.86|456419.2137|502930.6666|469250.9044
3|3|3-Hydroxymethylglutarate|2294900.224|2186209.155|2294900.224|2082665.913|2111738.846|2068279.889|1970322.013|1997826.683|2493948.08|2408995.053|2326935.837|2186209.155|2392354.908|2392354.908|1775753.625|1916443.454|489178.0011|524288.0|475801.4029|602248.7631|614903.2899|654484.7268|573725.056|550353.8606|389158.9469|539027.7419|619180.2805|632190.5744|546552.2888|428816.2345|485799.0018
4|4|3-Phosphoglycerate|443938.4063|343511.7685|440871.8998|502930.6666|341138.9594|417090.232|389158.9469|400099.6941|419991.324|520666.4782|687023.5369|623487.0199|327242.3634|348307.0141|456419.2137|373306.2145|1800542.222|1282031.252|1589344.014|63743.91463|18305.63247|24322.43418|1412676.795|1432397.028|912838.4275|130166.6196|156955.9288|49323.92542|23010.42484|24322.43418|20594.90713
5|5|4-Hydroxycinnamic acid|24322.43418|20452.64771|27364.16094|27554.49374|27364.16094|23987.58004|46020.84969|36865.91643|1825676.855|1645392.11|1567463.046|1493224.858|2025715.304|1668360.928|1775753.625|1493224.858|12854.62586|16270.82745|13400.50733|47975.16008|29737.58768|19755.95545|12161.21709|12677.65243|9410.13692|10884.59419|12161.21709|15181.21881|144428.9073|123145.1258|114898.4651
6|6|4-Hydroxyproline|6861059.752|3968053.372|4953442.244|6719861.184|6226543.15|5496188.295|6056278.0|6673443.712|2039805.268|2476721.122|1929773.372|2375829.706|1622739.511|1147450.112|1943196.007|2053993.236|8446955.383|7560236.841|7353501.767|8684431.622|9838452.638|8624443.871|3134926.091|3268053.113|2965820.801|2845005.479|2247671.861|2710260.323|107949.7218|58251.19395|42938.97106
7|7|5'-Methylthioadenosine|1739209.144|1877003.618|1462494.735|1751306.3|1246974.04|1402918.724|1019902.634|1204497.526|1838375.442|1890059.21|1452392.546|1775753.625|1318074.056|1108363.749|1229806.58|1055869.423|2845005.479|2442623.37|3383300.757|1318074.056|778317.8938|845825.1893|3049201.373|3383300.757|2392354.908|857632.469|696614.0281|623487.0199|102837.0069|92681.90002|68794.23258
8|8|7-Methylguanine|13627333.9|11145824.45|10617935.89|11781337.52|10766156.75|9975792.319|8805661.77|9307743.35|5128125.007|4817990.105|4342215.811|4433454.996|4165331.826|4621725.035|4589800.448|4107986.472|8388608.0|8159221.073|8684431.622|13346887.42|8805661.77|10916446.7|2825353.59|2986449.716|2748094.148|2884720.275|3156731.227|2581896.969|33322654.61|31744426.98|32411444.87
9|9|Acetyl-CoA|197295.7017|316095.2872|179049.6285|163621.1817|248003.3357|789182.8067|358099.2571|286862.528|414209.1793|469250.9044|168221.1992|368166.7975|381150.1716|305327.9213|187951.3823|202842.4388|1355130.162|509951.3171|1462494.735|256749.1545|215899.4436|254975.6585|721180.0687|1668360.928|378517.375|711251.3696|405684.8777|248003.3357|9216.47911|9674.69188|8779.96821
10|10|Acetylcholine|20090358.88|16093781.33|15120473.68|17733819.98|18875349.21|16093781.33|14707003.53|13254693.74|18744967.65|15120473.68|16431945.89|16205722.43|23077762.2|16893910.77|13254693.74|13627333.9|15225644.89|12367066.55|11699957.88|5235877.815|12367066.55|10617935.89|13439722.37|11781337.52|11145824.45|6908782.196|10327587.87|6269852.183|61572.56289|72214.45367|65083.30978
11|11|Aconitate|1645392.11|1890059.21|2599855.482|2672947.369|1402918.724|1432397.028|1600398.776|1493224.858|1589344.014|1668360.928|1567463.046|1763487.599|887876.8127|894052.4843|1093104.578|485799.0018|517069.9722|598088.7271|783731.5229|894052.4843|336442.3985|375902.7645|687023.5369|800199.3881|951602.8058|402882.6075|353169.1988|348307.0141|280958.9826|358099.2571|311743.51
12|12|Adenosine|4372418.311|5729588.113|32187562.66|6719861.184|8505708.604|7404649.416|7508014.47|9503318.823|7202168.889|5272296.225|13913673.15|4023445.333|3995653.366|3886392.014|4223477.691|3551507.251|19006637.65|24563281.96|18359201.79|69475452.98|31091136.11|28609679.5|20230098.38|17857168.45|17857168.45|21832893.4|28808675.55|23726566.41|16777216.0|18875349.21|15438186.98
13|13|Adenosine diphosphate|437826.5751|682277.9187|459593.8604|419991.324|405684.8777|687023.5369|425854.1844|659037.0281|696614.0281|437826.5751|456419.2137|459593.8604|425854.1844|405684.8777|394591.4034|389158.9469|2617938.907|1299927.741|2493948.08|1943196.007|1452392.546|1264381.149|2011722.666|2654483.973|1229806.58|2845005.479|2326935.837|1567463.046|286862.528|307451.6449|271388.4882
14|14|Adenosine triphosphate|86475.27044|72214.45367|76331.98032|82952.62414|82952.62414|155871.755|77397.53506|92681.90002|114898.4651|103552.2948|85877.94212|80684.28027|91405.92092|90774.5341|72214.45367|67847.12205|627823.7151|292890.1195|654484.7268|191900.6403|123145.1258|87682.42023|472514.8025|746612.4289|256749.1545|499456.6707|154795.0701|187951.3823|74244.67831|97966.44036|90147.50859
15|15|Adenylsuccinic acid|32093.64431|38431.45562|17198.55814|15076.35447|14164.578|46340.95001|10369.07802|8422.30847|32541.65489|38698.76753|24491.61009|42055.29981|30573.62507|30152.70894|12590.08149|10369.07802|136638.0722|89524.81427|160253.9065|25355.30485|15716.58333|15825.90081|181549.0682|181549.0682|82379.62851|42055.29981|33456.52534|12590.08149|3468.2688|3396.89286|2876.30311
16|16|Aicar|375902.7645|305327.9213|440871.8998|417090.232|226633.248|411348.0275|284881.0238|336442.3985|324981.9353|437826.5751|443938.4063|593957.4265|805765.215|654484.7268|721180.0687|659037.0281|1123835.93|767602.5614|906532.9919|414209.1793|402882.6075|345901.0818|881743.7995|1432397.028|887876.8127|475801.4029|341138.9594|360590.0344|57052.40172|72716.74492|60305.41787
17|17|Ala-pro|226633.248|137588.4652|863597.7745|145433.4898|485799.0018|602248.7631|602248.7631|623487.0199|757034.7501|789182.8067|394591.4034|741455.2002|440871.8998|778317.8938|1139524.095|992013.343|229796.9302|110984.6016|110984.6016|1877003.618|345901.0818|1393228.056|89524.81427|121449.7504|91405.92092|129267.493|124864.1677|73731.83285|86475.27044|32541.65489|29125.59698
18|18|Alanine|104577699.6|79806338.55|63050304.4|78707621.1|148923893.6|131455567.1|222618770.5|128750250.6|42767157.9|37230973.4|38543920.84|35962749.77|75501396.84|69958692.97|65273768.58|64375125.32|157415242.2|120963789.5|120963789.5|178333191.2|145859084.2|135151286.1|73436807.17|63488853.95|64375125.32|70445294.16|61326190.51|61752747.9|43064627.01|42178369.8|41597687.72
19|19|Aminoadipic acid|794672.0072|419991.324|757034.7501|450135.5555|550353.8606|201441.3038|202842.4388|231395.2943|414209.1793|334118.4211|381150.1716|606437.7346|606437.7346|355625.6848|269513.871|561917.9651|627823.7151|456419.2137|506428.826|98647.85084|69754.56428|72716.74492|581733.9594|593957.4265|649963.8706|66913.05067|107204.0586|60305.41787|64633.74652|82952.62414|68319.0361
20|20|Arginine|259291558.9|225726412.7|473897562.6|346913321.4|156327895.7|218037342.4|128750250.6|158510151.8|1268081214.0|1661685259.0|1397305178.0|454592928.1|377002800.6|404061597.0|268435456.0|204851043.4|1572050046.0|994916355.7|1134964479.0|1476976781.0|878215648.2|934746549.7|1572050046.0|1259321938.0|1058959303.0|1259321938.0|947795125.3|854200795.1|533162473.7|522190148.7|525822268.4
21|21|Argininosuccinic acid|48308.85371|47975.16008|65536.0|45387.26705|33225.42423|51063.32989|57449.23255|52864.07433|48983.22018|59475.17536|79573.47594|79023.8218|104997.831|98647.85084|116502.3879|79573.47594|67378.46774|84110.59962|90774.5341|86475.27044|84695.63511|84110.59962|73222.52988|115697.6471|81810.59085|84110.59962|76862.91123|74244.67831|5712.87006|5792.61875|6841.04024
22|22|Asparagine|52288849.81|49126563.93|48450224.0|56041801.61|70445294.16|65273768.58|79255075.9|83774045.03|38812015.01|43064627.01|38277678.53|42767157.9|44583297.8|40741619.68|60481894.73|56041801.61|31744426.98|38812015.01|41887022.52|21984753.18|23891597.73|24906172.6|17011417.21|25253849.81|21682082.59|4079610.537|6313462.454|5769440.55|56431603.17|53387549.7|49468266.2
23|23|Aspartic acid|27254667.8|31525152.2|42767157.9|45205657.44|27444239.01|29824611.3|41887022.52|39627537.95|37489935.3|60064115.76|54509335.6|72425780.95|44275338.47|45836704.9|68045668.83|66645309.22|56824116.01|67575643.06|76026550.59|25079408.73|17368863.24|16661327.3|63050304.4|98936532.4|83774045.03|12892243.44|12453086.3|12892243.44|28215801.58|27635128.78|26693774.85
24|24|CDP-ethanolamine|14562.79849|10297.45356|15935.97866|13873.0752|10960.30253|13587.57144|13587.57144|15181.21881|11505.21242|14066.73611|15393.14072|13682.08047|19215.72781|18820.27385|14766.08758|12245.80504|15181.21881|13493.71523|16728.26267|11993.79002|7858.29167|7804.01048|21027.64991|16046.82216|17559.93641|8364.13133|10586.95439|9026.80671|6295.04074|6251.55772|8135.41372
25|25|Cellobiose|271388.4882|273276.1444|417090.232|201441.3038|431798.8873|496006.6715|589854.6628|502930.6666|453266.4959|402882.6075|381150.1716|443938.4063|558036.5142|623487.0199|741455.2002|577715.6294|581733.9594|469250.9044|466009.5516|311743.51|65991.83893|778317.8938|701459.3618|614903.2899|696614.0281|149522.1818|190575.0858|269513.871|115697.6471|60724.87522|33689.23387
26|26|Citrate|1656836.717|1393228.056|1645392.11|1578365.613|1364555.837|1715264.938|1864038.206|1691650.379|2965820.801|2986449.716|3156731.227|3502612.601|3551507.251|2528762.297|2141217.621|1877003.618|834180.464|338782.5404|573725.056|20230098.38|37380.54544|22226.6053|13163136.88|11223349.79|7353501.767|12281640.98|9703003.753|6357376.058|222.86094|199.46613|229.12642
27|27|Citrulline|786025022.8|848300399.2|743624983.4|780595551.4|780595551.4|860142231.5|928289783.7|733387278.5|842440760.4|915509743.9|825103580.2|884324121.1|713332764.8|854200795.1|754005601.3|738488390.4|708405415.4|830842629.5|796997523.2|769848861.8|791492259.2|808123194.1|689034032.1|802541079.4|775203584.1|651865914.9|703512101.8|728321402.5|16777216.0|24393610.98|22137669.23
28|28|Coenzyme a|9216.47911|19893.36899|4240.44513|11993.79002|1332.57406|70728.30171|3590.57704|20452.64771|14164.578|5914.33399|3875.05212|5220.60033|6888.62343|4359.66027|1509.65168|7750.10424|145433.4898|32995.91946|114104.8034|8779.96821|3666.02269|3795.3047|55878.28027|154795.0701|31651.80163|12944.03685|11746.96139|8023.41108|3929.14583|3304.00465|3492.39252
29|29|Cyclic AMP|41476.31207|19483.96937|36865.91643|16728.26267|37902.35841|45702.96046|12854.62586|18561.16958|40063.47662|50012.46176|9089.59312|16612.71212|30152.70894|27939.14013|16046.82216|10513.82495|102837.0069|7967.98933|121449.7504|84695.63511|35610.12798|19215.72781|107949.7218|42055.29981|141456.6034|72214.45367|45702.96046|17805.06399|6653.97163|7912.95041|8364.13133
30|30|Cystathionine|12453086.3|9179600.897|15653696.03|18875349.21|10256250.01|12803190.21|17129740.97|15653696.03|5931641.602|8102861.216|9243450.07|10256250.01|6014444.233|4919226.319|6766601.515|5458223.35|17733819.98|21089184.9|23726566.41|6226543.15|4987896.159|4621725.035|19138839.27|33092478.22|22602828.72|2864794.057|4079610.537|2864794.057|17079.75903|20171.07007|21027.64991
31|31|Cysteine|55878.28027|48983.22018|52864.07433|79573.47594|81810.59085|66913.05067|106463.5461|32768.0|31651.80163|39511.9109|27939.14013|31871.95732|34877.28214|27746.1504|41189.81426|37902.35841|5673.40838|5595.30089|4737.7948|4067.70686|6382.91624|5404.7044|5792.61875|6338.82621|4870.99234|7181.15407|5673.40838|5634.21929|422912.5947|794672.0072|1179709.326
32|32|Cystine|70239.74564|49323.92542|37902.35841|84110.59962|94629.34376|94629.34376|120610.8357|122294.5003|33225.42423|27746.1504|32093.64431|38165.99016|40342.14014|57449.23255|115697.6471|40622.74191|108700.5715|242899.5009|215899.4436|168221.1992|186653.1072|120610.8357|29944.42896|66450.84847|40622.74191|36107.22684|44453.2106|27364.16094|3406833.475|3049201.373|3028139.0
33|33|Cytidine|389158.9469|400099.6941|682277.9187|375902.7645|292890.1195|273276.1444|280958.9826|267652.2027|267652.2027|263967.3557|329518.5141|249728.3354|218913.2876|279018.2571|353169.1988|307451.6449|309590.1402|316095.2872|365623.6837|1282031.252|1422502.739|1383604.327|179049.6285|191900.6403|152663.9606|805765.215|1100707.721|932019.1032|164759.257|124864.1677|182811.8418
34|34|Cytidine triphosphate|2194.99205|8539.87951|2702.3522|6080.60855|3304.00465|19893.36899|8902.53199|11036.53746|9946.68449|3640.69962|1663.49291|11585.2375|3666.02269|9152.81624|2574.36339|11828.66797|62432.08384|40622.74191|79023.8218|57848.82356|37640.5477|29944.42896|51776.14741|93975.69113|36865.91643|125732.6666|57052.40172|34877.28214|4011.70554|3373.42881|3795.3047
35|35|Dihydroorotate|1715264.938|1763487.599|881743.7995|932019.1032|721180.0687|900271.1111|329518.5141|225067.7778|998913.3414|1078055.484|1085553.953|992013.343|1229806.58|535304.4054|581733.9594|469250.9044|2097152.0|1026996.618|1048576.0|301124.3816|159146.9519|145433.4898|2025715.304|1535205.123|1984026.686|746612.4289|378517.375|236257.4013|13216.01858|12677.65243|16497.95973
36|36|Dihydrouracil|3886392.014|2359418.651|2279048.19|1739209.144|8564870.486|6446121.72|5345894.737|4433454.996|1589344.014|1290948.484|1355130.162|1246974.04|5572912.225|5458223.35|3200797.553|2408995.053|1956712.004|1123835.93|1299927.741|1943196.007|958221.7268|978356.0021|1622739.511|1273175.615|1956712.004|863597.7745|475801.4029|857632.469|43237.63522|35364.15085|35610.12798
37|37|Dimethylglycine|9906884.488|9503318.823|11068834.62|12626924.91|10544592.45|7053950.396|9179600.897|8564870.486|40180717.77|9437674.605|8388608.0|23562675.04|10617935.89|10399421.93|14304839.75|11223349.79|2845005.479|3859546.744|2904785.091|4223477.691|3178688.029|3886392.014|2825353.59|3007222.116|2247671.861|1567463.046|3832886.907|6401595.105|4312221.936|3995653.366|3551507.251
38|38|Dopa|92953122.92|108265624.2|65727783.55|145859084.2|185906245.8|138950906.0|212075099.8|183346819.6|6627346.869|6673443.712|6673443.712|7826848.017|55654692.61|52288849.81|87331573.59|89786798.32|87331573.59|106775099.4|105305095.0|100317634.9|116036223.0|133290618.4|53387549.7|87939012.73|74461946.8|50507699.63|67575643.06|62614784.14|100720.6519|93975.69113|88292.29969
39|39|FAD|4770.74877|14766.08758|6608.00929|1758.34201|5996.89501|71220.25595|13400.50733|18053.61342|20738.15604|13682.08047|5996.89501|8306.35606|9809.74555|10884.59419|7383.04379|4803.93195|170569.4797|33689.23387|125732.6666|144428.9073|162490.9676|61572.56289|49323.92542|70239.74564|18179.18623|375902.7645|292890.1195|45073.7543|1562.88943|1595.72906|1618.00461
40|40|Farnesyl pyrophosphate|475801.4029|431798.8873|817013.2783|919187.7208|161368.5605|217401.143|60724.87522|205674.0138|249728.3354|265803.3939|303218.8673|391865.7614|88906.4212|56658.31199|149522.1818|104272.558|466009.5516|569762.0476|614903.2899|33923.56102|36107.22684|42347.81755|434802.286|614903.2899|513498.309|35857.816|36611.26494|28924.41178|19755.95545|16158.43663|17318.18358
41|41|Fructose 6-phosphate|696614.0281|645474.2422|1273175.615|428816.2345|938501.8088|800199.3881|711251.3696|1155431.259|649963.8706|1345769.594|945029.6051|450135.5555|1751306.3|1890059.21|1679965.296|1171560.478|573725.056|535304.4054|558036.5142|5890668.76|6536106.226|4784709.817|520666.4782|919187.7208|527934.7114|6183533.275|6313462.454|6357376.058|13216.01858|13969.57007|14164.578
42|42|Fructose-1,6-bisphosphate|107204.0586|97966.44036|93975.69113|94629.34376|63303.60325|88906.4212|53602.02931|62000.83394|88292.29969|127487.8293|102126.6598|139509.1286|83529.60527|87076.75351|84695.63511|60724.87522|260333.2391|303218.8673|324981.9353|762300.3432|614903.2899|539027.7419|316095.2872|334118.4211|211456.2973|811369.7553|746612.4289|520666.4782|48644.86836|41189.81426|37122.33915
43|43|Gamma-glutamylcysteine|985161.0063|1155431.259|978356.0021|1308969.454|2326935.837|2011722.666|3200797.553|3478418.288|805765.215|906532.9919|912838.4275|1034139.944|636587.8075|585780.239|857632.469|751805.5291|3832886.907|3968053.372|4686241.912|28924.41178|6080.60855|19349.38376|4464292.114|6056278.0|4851501.877|6208.37506|7538.17723|9809.74555|6700.25366|8023.41108|7181.15407
44|44|GDP-mannose|90147.50859|141456.6034|90774.5341|76862.91123|96617.70742|239555.4317|121449.7504|118128.7006|189258.6875|191900.6403|80126.95324|143431.264|205674.0138|248003.3357|167059.2105|142440.5119|757034.7501|425854.1844|887876.8127|2511294.86|2581896.969|2111738.846|614903.2899|998913.3414|307451.6449|3028139.0|2786456.112|1622739.511|4067.70686|4299.63954|4576.40812
45|45|Gluconolactone|12161.21709|10884.59419|1924.14259|7804.01048|2256.70168|5752.60621|1746.19626|9877.97772|13969.57007|13873.0752|5442.2971|5367.37138|6517.03488|15393.14072|3691.5219|1978.2376|2817.10964|3350.12683|2836.70419|105728.1487|69754.56428|82952.62414|3258.51744|2856.43503|2210.25943|95287.5429|79023.8218|80126.95324|2998.44751|2702.3522|2916.4548
46|46|Glucose|76026550.59|61752747.9|67108864.0|60481894.73|56824116.01|56431603.17|28609679.5|62182272.23|60902579.57|61326190.51|53018774.95|59649222.61|63488853.95|69958692.97|52652547.52|56824116.01|18744967.65|28020900.81|41310351.5|11145824.45|9053222.619|8866909.991|9372483.825|45520087.66|39627537.95|8564870.486|7103014.501|5972899.432|12590.08149|13969.57007|12245.80504
47|47|Glucose 6-phosphate|4919226.319|3806411.223|6014444.233|5534417.308|2654483.973|4282435.243|3336721.856|3886392.014|4621725.035|5931641.602|6861059.752|6536106.226|10617935.89|9770493.481|10045179.44|8744836.621|12196805.49|8866909.991|12196805.49|4023445.333|4817990.105|4686241.912|12367066.55|15872213.49|12281640.98|5534417.308|5572912.225|4165331.826|79023.8218|71715.63201|72716.74492
48|48|Glutamate|180822629.8|154175683.4|169886974.2|145859084.2|238596890.4|235312056.5|285714695.3|266581236.9|210610190.1|210610190.1|233686637.4|191132781.8|314830484.4|266581236.9|283741119.7|285714695.3|109018671.2|85534315.8|99624690.41|47453132.81|34022834.42|36212890.47|192462215.4|180822629.8|188501400.3|86728330.35|69475452.98|76555357.06|23726566.41|22760043.83|26326273.76
49|49|Glutamine|1051644537.0|974441273.1|878215648.2|994916355.7|1015821663.0|909185856.2|994916355.7|994916355.7|494021983.2|490609524.1|497458177.8|487220636.6|382265563.6|398498761.6|480512926.1|494021983.2|947795125.3|928289783.7|988043966.4|1081210289.0|1096303422.0|1073741824.0|464144891.8|507910831.6|490609524.1|445237540.9|427100397.6|433062496.9|84943487.12|89786798.32|89166595.6
50|50|Glutathione|28215801.58|30451289.79|30663095.26|37230973.4|33787821.53|29009055.74|35714336.91|41597687.72|31965226.93|37750698.42|35467639.96|42471743.56|23399915.75|26144424.91|25963832.17|22918352.45|137037927.8|137037927.8|147895201.1|114104.8034|100720.6519|87076.75351|152053101.2|213550198.8|144851561.9|90147.50859|92681.90002|97966.44036|143431.264|159146.9519|248003.3357
51|51|Gly-asp|122294.5003|84695.63511|260333.2391|111756.5605|130166.6196|198668.0018|249728.3354|248003.3357|249728.3354|329518.5141|414209.1793|336442.3985|456419.2137|389158.9469|434802.286|343511.7685|58251.19395|122294.5003|93975.69113|121449.7504|76331.98032|107949.7218|16046.82216|21469.48553|55878.28027|30152.70894|60305.41787|48644.86836|5077.84274|5595.30089|5873.4807
52|52|Gly-glu|56266.94444|65083.30978|263967.3557|62000.83394|116502.3879|128374.5772|140479.4913|145433.4898|167059.2105|181549.0682|215899.4436|191900.6403|198668.0018|141456.6034|208545.116|141456.6034|71715.63201|63743.91463|70728.30171|34636.36715|25888.07371|49323.92542|36358.37246|54728.32189|48308.85371|20594.90713|29532.17516|16270.82745|21769.18838|22381.20357|21173.90878
53|53|Gly-gly|197295.7017|234625.4522|736333.595|313911.8575|496006.6715|531606.7877|606437.7346|313911.8575|589854.6628|614903.2899|593957.4265|554181.8744|964886.6859|1093104.578|1005861.333|894052.4843|143431.264|42055.29981|73222.52988|341138.9594|128374.5772|229796.9302|90774.5341|82379.62851|95950.32017|50710.60971|68794.23258|44762.40713|14164.578|65991.83893|16270.82745
54|54|Glyceraldehyde 3-p|1851162.354|1739209.144|2672947.369|2825353.59|1163467.919|2408995.053|1622739.511|1634026.557|1956712.004|2617938.907|2636148.112|3223060.86|3245479.021|2654483.973|2748094.148|2672947.369|2884720.275|2691539.188|3028139.0|1108363.749|1393228.056|1171560.478|2247671.861|2945334.38|2546351.23|2359418.651|1929773.372|1813065.984|11505.21242|11425.74011|13307.94326
