Alignment ID|Average Mz|Metabolite name|WT-YNB_rep1|WT-YNB_rep2|WT-YNB_rep3|WT-YNB_rep4|S51A-YNB_rep1|S51A-YNB_rep2|S51A-YNB_rep3|S51A-YNB_rep4|WT-Tyr_rep1|WT-Tyr_rep2|WT-Tyr_rep3|WT-Tyr_rep4|S51A-Tyr_rep1|S51A-Tyr_rep2|S51A-Tyr_rep3|S51A-Tyr_rep4|WT-total_rep1|WT-total_rep2|WT-total_rep3|WT-vac_rep1|WT-vac_rep2|WT-vac_rep3|avt1-total_rep1|avt1-total_rep2|avt1-total_rep3|avt1-vac_rep1|avt1-vac_rep2|avt1-vac_rep3|aa-standard_rep1|aa-standard_rep2|aa-standard_rep3
55|55|Glycerol 3-phosphate|672884.797|565826.4137|906532.9919|1093104.578|542776.9764|701459.3618|593957.4265|623487.0199|875653.1502|1163467.919|1187914.853|1221311.685|2053993.236|1589344.014|1611530.43|1600398.776|741455.2002|711251.3696|851708.3688|115697.6471|74244.67831|419991.324|778317.8938|1155431.259|783731.5229|91405.92092|134756.9355|97289.73672|37380.54544|33225.42423|33456.52534
56|56|Glycine|614903.2899|485799.0018|569762.0476|602248.7631|632190.5744|619180.2805|589854.6628|701459.3618|422912.5947|485799.0018|479110.8634|456419.2137|489178.0011|535304.4054|517069.9722|509951.3171|619180.2805|659037.0281|645474.2422|900271.1111|527934.7114|696614.0281|309590.1402|348307.0141|353169.1988|119777.7158|181549.0682|102126.6598|1034139.944|971598.0036|881743.7995
57|57|Guanosine|5534417.308|4589800.448|31965226.93|4558096.381|4919226.319|4526611.309|4953442.244|4433454.996|4526611.309|4402830.885|5729588.113|4686241.912|3651353.71|3886392.014|3313673.435|2945334.38|2864794.057|3526975.198|3728076.413|22137669.23|26509387.48|25429504.23|1751306.3|1751306.3|1432397.028|17733819.98|22602828.72|18615486.7|1273175.615|863597.7745|1163467.919
58|58|Guanosine monophosphate|50012.46176|76331.98032|55108.98747|59888.85792|46987.84557|62000.83394|51418.50344|50710.60971|87076.75351|59888.85792|53602.02931|69754.56428|60724.87522|62866.33332|43841.21012|58656.36305|231395.2943|154795.0701|233004.7758|3886392.014|3178688.029|2924989.469|220435.9499|358099.2571|186653.1072|2654483.973|3832886.907|2654483.973|63303.60325|68319.0361|58251.19395
59|59|Homocysteine|292890.1195|649963.8706|573725.056|863597.7745|535304.4054|632190.5744|641015.6259|783731.5229|39238.98219|82952.62414|51418.50344|161368.5605|19082.99508|31871.95732|54728.32189|81245.48382|2425750.938|2294900.224|2528762.297|21027.64991|15716.58333|49667.00045|1070608.811|1462494.735|1116073.028|8422.30847|8659.09179|9280.58479|8422.30847|7912.95041|9946.68449
60|60|Homoserine|19951584.64|18106445.24|18744967.65|17011417.21|13913673.15|15016028.94|17368863.24|15762576.1|12981916.09|14107900.79|13346887.42|14206029.0|10256250.01|11068834.62|12453086.3|10691789.47|53758889.47|50859008.46|48787221.96|32187562.66|34022834.42|32863891.77|35962749.77|33787821.53|34259481.94|6140820.491|5420520.647|6908782.196|1318074.056|1026996.618|1212875.469
61|61|Isoleucine|9307743.35|8505708.604|7005225.202|8505708.604|13722119.5|10399421.93|14206029.0|12539704.37|5383078.376|5272296.225|4987896.159|5128125.007|6226543.15|6673443.712|7719093.488|6766601.515|6536106.226|6014444.233|6766601.515|9179600.897|8215972.944|8215972.944|2082665.913|2528762.297|2111738.846|3178688.029|2986449.716|2786456.112|15120473.68|14809298.83|15331547.63
62|62|Kynurenate|179049.6285|208545.116|602248.7631|262144.0|43538.37676|67378.46774|37902.35841|40063.47662|900271.1111|1204497.526|992013.343|1026996.618|116502.3879|201441.3038|334118.4211|365623.6837|34159.51805|100720.6519|119777.7158|31651.80163|35364.15085|35119.87282|130166.6196|174153.507|120610.8357|42347.81755|36358.37246|37380.54544|39786.73797|36611.26494|29944.42896
63|63|Kynurenine|1997826.683|1282031.252|1116073.028|1622739.511|2408995.053|1956712.004|1751306.3|2359418.651|1452392.546|1229806.58|1212875.469|1229806.58|3223060.86|3134926.091|2672947.369|2343120.956|1355130.162|1535205.123|1472667.19|1221311.685|1393228.056|1345769.594|524288.0|645474.2422|466009.5516|249728.3354|273276.1444|214408.1172|789182.8067|817013.2783|789182.8067
64|64|Leucine|247010991.6|189812531.2|171068631.6|192462215.4|404061597.0|325932957.5|390297775.7|393012511.4|219553912.1|199249380.8|197873064.8|184622097.6|261095074.3|259291558.9|248729088.9|218037342.4|9770493.481|8215972.944|8273119.555|15545568.06|12196805.49|12367066.55|5235877.815|4987896.159|4751659.412|6313462.454|6908782.196|5458223.35|45520087.66|44583297.8|46799831.51
65|65|Lysine|221081030.3|187199326.0|227296464.0|346913321.4|207710657.4|178333191.2|277901811.9|281781176.6|167548090.1|161840787.0|219553912.1|302005587.4|103137947.5|116036223.0|120963789.5|107517778.9|139917385.9|167548090.1|188501400.3|174663147.2|109776956.0|135151286.1|116843318.7|154175683.4|111309385.2|103137947.5|112863206.3|83195375.43|102425521.7|101015399.3|101718016.9
66|66|Malate|24225112.0|23891597.73|24734133.1|30876373.95|24057776.93|21089184.9|26509387.48|25784486.88|26326273.76|25963832.17|33092478.22|37230973.4|36973800.28|40180717.77|38543920.84|32636884.29|38543920.84|33554432.0|33322654.61|451452825.4|29824611.3|29414007.07|39081973.93|43364165.18|35714336.91|29210829.68|30032057.88|32187562.66|29009055.74|31307392.07|30451289.79
67|67|Methionine|94906265.62|79806338.55|79255075.9|89786798.32|60481894.73|59649222.61|47453132.81|54509335.6|42178369.8|46476561.46|41597687.72|43969506.36|25784486.88|26693774.85|26509387.48|23238280.73|70445294.16|73947600.56|77624030.02|40460196.76|56041801.61|50158817.46|24057776.93|28412058.0|26326273.76|3780118.42|6313462.454|3968053.372|374398652.1|371812491.7|374398652.1
68|68|N-acetylaspartate|215035557.9|200635269.9|146873614.3|245304762.0|295790402.2|257500501.3|312655791.4|314830484.4|17733819.98|21984753.18|21089184.9|20798843.86|126977707.9|129645779.5|162966478.7|153110714.1|124364544.5|164100000.2|166390750.9|148923893.6|218037342.4|197873064.8|84943487.12|135151286.1|117656028.3|70935279.93|118474390.7|98253127.85|284881.0238|405684.8777|282913.2068
69|69|N-acetylglutamate|15982613.46|11781337.52|14912305.65|13072212.45|36718403.59|30663095.26|62182272.23|39081973.93|3913424.009|4051430.608|3780118.42|3913424.009|24563281.96|30876373.95|29210829.68|26144424.91|28215801.58|17857168.45|35222647.08|4987896.159|5931641.602|4433454.996|29009055.74|57617351.11|34259481.94|3832886.907|4686241.912|4558096.381|8719.32054|7967.98933|9026.80671
70|70|N-acetylmethionine|18432.95821|14868.79384|19619.4911|19349.38376|13307.94326|13400.50733|12161.21709|12161.21709|19483.96937|18432.95821|21173.90878|19483.96937|15393.14072|14664.09076|17438.64107|15825.90081|15716.58333|14766.08758|14664.09076|4608.23955|4672.56818|5404.7044|10441.20066|7804.01048|9089.59312|5220.60033|4938.98886|4124.48993|5595.30089|4672.56818|5293.47719
71|71|N-acetylornithine|224167206.5|155248060.0|136091337.7|85534315.8|473897562.6|312655791.4|266581236.9|285714695.3|106775099.4|90411314.89|84356739.6|70935279.93|299919482.4|302005587.4|197873064.8|156327895.7|100317634.9|63930453.85|76555357.06|84943487.12|47125350.08|45205657.44|79806338.55|73436807.17|86129254.01|47783195.45|34737726.49|43665786.8|109456.6438|119777.7158|37380.54544
72|72|N-acetylputrescine|17368863.24|14304839.75|8684431.622|8624443.871|11863283.2|14304839.75|8330663.652|7719093.488|32863891.77|25429504.23|28020900.81|20090358.88|10617935.89|19406007.51|12714752.12|10691789.47|4107986.472|6719861.184|7005225.202|15982613.46|11380021.91|11619140.37|10256250.01|10691789.47|11145824.45|15982613.46|15225644.89|15545568.06|265803.3939|263967.3557|296978.7132
73|73|N-Carbamoyl-L-aspartate|58828014.13|31744426.98|22760043.83|31091136.11|20655175.75|22918352.45|9569419.633|12892243.44|34737726.49|32411444.87|35962749.77|26693774.85|24734133.1|22291648.9|15120473.68|10691789.47|83774045.03|31965226.93|39353810.55|64822889.73|21089184.9|19951584.64|51568973.76|94906265.62|83774045.03|104577699.6|66645309.22|71428673.82|61572.56289|56266.94444|58656.36305
74|74|N6-methyllysine|1383604.327|1383604.327|4526611.309|1393228.056|1851162.354|1864038.206|2263305.655|2186209.155|1556635.788|1545883.319|1645392.11|1679965.296|2493948.08|2459613.159|2186209.155|2068279.889|1813065.984|1851162.354|2232146.057|1452392.546|1715264.938|3028139.0|1204497.526|2672947.369|2171107.906|2263305.655|1462494.735|2171107.906|453266.4959|428816.2345|343511.7685
75|75|NAD|8102861.216|12112556.0|5458223.35|5308967.945|8388608.0|16546239.11|10992376.59|10916446.7|10544592.45|11301414.36|5199710.965|9503318.823|10471755.63|10256250.01|6766601.515|5769440.55|30876373.95|19138839.27|35962749.77|43364165.18|51568973.76|36973800.28|25253849.81|20230098.38|13627333.9|54132812.12|51212760.84|33787821.53|17559.93641|17438.64107|18690.27272
76|76|NADP|24154.42686|31433.16666|22851.48023|22693.63353|36611.26494|85284.73984|41476.31207|48983.22018|24661.96271|46340.95001|18179.18623|40063.47662|38165.99016|29532.17516|32093.64431|18053.61342|269513.871|112533.8889|284881.0238|389158.9469|279018.2571|223513.1211|163621.1817|338782.5404|88906.4212|520666.4782|506428.826|273276.1444|10734.74276|9541.49754|12503.11544
77|77|Nicotinamide riboside|10992376.59|19951584.64|22137669.23|20943511.26|21383578.95|20943511.26|18359201.79|20370809.84|23726566.41|23399915.75|22602828.72|24393610.98|25606380.42|28020900.81|21984753.18|17981374.88|28412058.0|27635128.78|13072212.45|41025000.06|38013275.29|35714336.91|23238280.73|22760043.83|20512500.03|11863283.2|30032057.88|23726566.41|32316.87326|40622.74191|40622.74191
78|78|Nicotinamide ribotide|1825676.855|1611530.43|1472667.19|1715264.938|1345769.594|1462494.735|1355130.162|1308969.454|2672947.369|3200797.553|3070410.245|4107986.472|2493948.08|1916443.454|1997826.683|1589344.014|2528762.297|2425750.938|2247671.861|3070410.245|3028139.0|2986449.716|2748094.148|3091766.638|2805837.447|3290784.22|3551507.251|2904785.091|62000.83394|54350.28575|48308.85371
79|79|Nicotinate|12281640.98|3268053.113|5729588.113|9975792.319|4686241.912|13254693.74|4252854.302|5849978.939|2786456.112|2748094.148|3551507.251|11068834.62|2786456.112|1264381.149|5308967.945|2691539.188|1514069.5|1503611.058|1703416.738|589854.6628|716198.5141|632190.5744|1055869.423|1345769.594|1503611.058|598088.7271|531606.7877|649963.8706|736333.595|589854.6628|520666.4782
80|80|O-phosphotyrosine|76331.98032|65991.83893|81245.48382|79573.47594|40905.29543|79023.8218|45387.26705|57449.23255|70239.74564|102126.6598|84695.63511|99334.0009|170569.4797|137588.4652|171755.8842|115697.6471|170569.4797|122294.5003|170569.4797|54350.28575|53974.86091|63743.91463|164759.257|231395.2943|151609.4336|65083.30978|67378.46774|49667.00045|27175.14288|25355.30485|27364.16094
81|81|Ornithine|196506255.7|146873614.3|101015399.3|137991101.9|207710657.4|188501400.3|160722871.1|188501400.3|104577699.6|97574443.92|87939012.73|87331573.59|120128231.5|103855328.7|59649222.61|41887022.52|169886974.2|105305095.0|120963789.5|155248060.0|62614784.14|86728330.35|168713479.2|144851561.9|149959741.2|140890588.3|92311048.8|106775099.4|2710260.323|2986449.716|3178688.029
82|82|Orotate|208545.116|253214.413|175364.8405|143431.264|116502.3879|125732.6666|66913.05067|77397.53506|202842.4388|165905.2483|208545.116|161368.5605|137588.4652|130166.6196|113316.624|83529.60527|140479.4913|102837.0069|107949.7218|39511.9109|32093.64431|31000.41697|172950.5409|141456.6034|179049.6285|49667.00045|44762.40713|45387.26705|22226.6053|21173.90878|22536.87715
83|83|Pantothenic acid|7881288.05|6357376.058|7202168.889|6313462.454|8564870.486|7005225.202|6956836.577|7252263.935|6183533.275|6226543.15|5931641.602|5092702.46|7508014.47|8928584.227|6627346.869|5650707.18|11619140.37|11068834.62|10327587.87|7202168.889|3028139.0|5458223.35|13072212.45|6269852.183|11068834.62|9243450.07|7560236.841|7353501.767|26249.45775|29944.42896|25180.16297
84|84|Phenylalanine|102425521.7|76555357.06|65273768.58|90411314.89|79255075.9|78163947.85|60481894.73|66184956.44|38277678.53|30876373.95|32863891.77|30663095.26|29824611.3|32187562.66|30240947.36|27066406.06|68995550.97|63050304.4|60064115.76|99624690.41|67108864.0|74979870.6|21832893.4|24734133.1|20512500.03|22918352.45|23891597.73|21089184.9|233686637.4|236948781.3|253955415.8
85|85|Phosphoenolpyruvate|437826.5751|411348.0275|201441.3038|386470.8297|542776.9764|499456.6707|668236.8422|677565.0809|341138.9594|402882.6075|322737.1211|531606.7877|282913.2068|177812.8424|262144.0|187951.3823|152663.9606|146445.0598|182811.8418|229796.9302|160253.9065|220435.9499|66913.05067|128374.5772|53974.86091|228209.6069|152663.9606|142440.5119|26801.01465|26249.45775|20452.64771
86|86|Phosphoserine|32093.64431|27746.1504|55108.98747|47314.67188|14462.20589|9946.68449|26249.45775|8480.89026|44762.40713|51063.32989|54350.28575|75804.71682|24833.50023|30152.70894|22851.48023|14664.09076|140479.4913|87682.42023|105728.1487|11268.43857|5148.72678|7590.6094|190575.0858|184083.3988|95287.5429|4420.51886|13493.71523|5752.60621|4870.99234|4240.44513|4420.51886
87|87|Pseudouridine|3359930.592|2343120.956|2636148.112|3551507.251|4252854.302|3626131.967|3223060.86|3754007.235|3070410.245|3200797.553|2748094.148|3156731.227|3430529.876|3359930.592|3290784.22|2884720.275|5092702.46|5572912.225|5972899.432|9569419.633|9243450.07|8564870.486|4433454.996|5420520.647|4653871.675|8046890.665|7103014.501|6401595.105|20031.73831|13034.06975|10513.82495
88|88|Pyridoxine|76026550.59|64822889.73|69958692.97|61752747.9|82050000.12|66184956.44|71925499.54|73947600.56|70935279.93|75501396.84|70935279.93|66645309.22|76026550.59|79255075.9|65727783.55|63050304.4|47125350.08|44893399.16|45520087.66|3113271.575|1656836.717|2156110.968|44893399.16|47783195.45|42178369.8|1012857.652|663620.9931|778317.8938|645474.2422|606437.7346|668236.8422
89|89|Pyruvate|187951.3823|159146.9519|156955.9288|180295.0172|97966.44036|133826.1013|104272.558|111756.5605|172950.5409|155871.755|161368.5605|174153.507|135694.2441|133826.1013|133826.1013|122294.5003|44453.2106|50012.46176|44453.2106|2665.14812|2836.70419|3125.77886|46663.27681|63743.91463|38165.99016|2797.65045|2998.44751|2797.65045|2998.44751|2646.7386|3019.30336
90|90|Riboflavin|721180.0687|565826.4137|912838.4275|711251.3696|233004.7758|350729.6809|402882.6075|256749.1545|751805.5291|869604.5721|751805.5291|906532.9919|741455.2002|627823.7151|751805.5291|577715.6294|663620.9931|659037.0281|716198.5141|731247.3673|900271.1111|682277.9187|654484.7268|598088.7271|589854.6628|757034.7501|863597.7745|569762.0476|11268.43857|12503.11544|11190.60178
91|91|Ribulose 5-phosphate|5022589.721|3223060.86|4051430.608|3940644.025|3551507.251|4621725.035|3754007.235|3336721.856|3651353.71|3728076.413|5572912.225|4312221.936|6014444.233|3968053.372|4433454.996|3702324.708|5809570.183|4079610.537|4252854.302|1012857.652|1355130.162|1246974.04|5534417.308|6056278.0|5022589.721|1336473.684|1600398.776|1472667.19|573725.056|550353.8606|561917.9651
92|92|S-adenosylhomocysteine|6813666.95|3359930.592|6056278.0|5690010.957|3728076.413|5092702.46|4051430.608|4433454.996|5022589.721|6056278.0|4919226.319|5931641.602|3383300.757|3070410.245|2884720.275|1727195.549|4751659.412|5496188.295|3178688.029|11863283.2|11945798.86|12281640.98|5809570.183|6581568.44|4558096.381|7881288.05|9243450.07|7103014.501|12245.80504|13216.01858|11665.8192
93|93|S-adenosylmethionine|919187.7208|1078055.484|513498.309|721180.0687|1070608.811|1472667.19|1041332.956|1204497.526|906532.9919|1026996.618|663620.9931|951602.8058|1131652.827|863597.7745|469250.9044|682277.9187|1903205.612|1462494.735|2294900.224|1171560.478|593957.4265|509951.3171|2053993.236|2729111.675|1255647.43|659037.0281|353169.1988|419991.324|21173.90878|20311.37096|20031.73831
94|94|Sedoheptulose-7-phosphate|1727195.549|1093104.578|1535205.123|1442360.137|964886.6859|1452392.546|1187914.853|1179709.326|1212875.469|1800542.222|1535205.123|1589344.014|2156110.968|1825676.855|1703416.738|1290948.484|2392354.908|1997826.683|2011722.666|912838.4275|958221.7268|1019902.634|2310862.518|2617938.907|2126427.151|881743.7995|1048576.0|839982.648|5752.60621|7967.98933|6793.78572
95|95|Serine|80361435.53|70935279.93|79806338.55|74979870.6|63488853.95|63050304.4|65273768.58|66184956.44|56041801.61|64375125.32|62182272.23|62614784.14|40741619.68|39353810.55|43969506.36|43364165.18|91673409.81|79255075.9|81483239.37|121805159.1|63050304.4|91673409.81|48787221.96|45836704.9|46155524.4|23726566.41|25253849.81|20798843.86|63050304.4|64375125.32|57617351.11
96|96|Threonine|146873614.3|146873614.3|116843318.7|171068631.6|167548090.1|132369912.9|197873064.8|185906245.8|67108864.0|74979870.6|67575643.06|76555357.06|59649222.61|70935279.93|93599663.02|92953122.92|202030798.5|224167206.5|241927578.9|196506255.7|216531248.5|202030798.5|88550676.93|109776956.0|92311048.8|40741619.68|41597687.72|38543920.84|77087841.68|84356739.6|84943487.12
97|97|Thymidine monophosphate|419991.324|381150.1716|338782.5404|496006.6715|431798.8873|466009.5516|405684.8777|654484.7268|479110.8634|485799.0018|353169.1988|627823.7151|358099.2571|296978.7132|336442.3985|284881.0238|110217.9749|307451.6449|324981.9353|324981.9353|757034.7501|472514.8025|92681.90002|447026.2421|186653.1072|668236.8422|794672.0072|577715.6294|5712.87006|7082.289|6653.97163
98|98|Trehalose|368166.7975|350729.6809|641015.6259|241221.6715|772941.6594|845825.1893|1238360.561|811369.7553|672884.797|632190.5744|696614.0281|757034.7501|945029.6051|1041332.956|1715264.938|1171560.478|70239.74564|32995.91946|375902.7645|42178369.8|561917.9651|998913.3414|62000.83394|33225.42423|35119.87282|313911.8575|2375829.706|912838.4275|881743.7995|176584.5994|71715.63201
99|99|Trehalose 6-Phosphate|169391.2702|90774.5341|126607.2065|67378.46774|152663.9606|90147.50859|202842.4388|91405.92092|119777.7158|97289.73672|138545.4686|148489.3566|59888.85792|101421.2194|57449.23255|52498.9155|2503.96729|3420.52012|2210.25943|159146.9519|88292.29969|76862.91123|2876.30311|6038.60671|2759.13437|186653.1072|108700.5715|102837.0069|2683.68569|2418.67297|3147.52037
100|100|Trimethyllysine|2247671.861|1890059.21|3995653.366|1851162.354|4252854.302|3070410.245|3626131.967|4282435.243|3383300.757|3223060.86|3134926.091|3290784.22|5345894.737|5809570.183|4987896.159|2581896.969|1679965.296|1422502.739|1739209.144|5383078.376|1984026.686|4252854.302|2343120.956|2581896.969|1078055.484|3113271.575|3200797.553|2599855.482|61572.56289|24833.50023|21321.18496
101|101|Tryptophan|209995.662|195932.8807|150562.1908|241221.6715|275176.9303|237900.7015|292890.1195|260333.2391|1800542.222|1727195.549|1703416.738|1668360.928|1462494.735|1611530.43|1482910.4|1246974.04|381150.1716|343511.7685|345901.0818|1005861.333|520666.4782|1019902.634|123145.1258|129267.493|124001.6679|201441.3038|228209.6069|190575.0858|7404649.416|7202168.889|7612822.446
102|102|Tyrosine|21089184.9|19951584.64|12539704.37|21832893.4|29009055.74|27254667.8|32863891.77|28412058.0|1008804870.0|1001836546.0|947795125.3|921877617.7|1066324947.0|1030002005.0|974441273.1|878215648.2|13533203.03|13163136.88|13817564.39|28808675.55|21532313.5|32863891.77|4194304.0|3995653.366|3576209.937|7252263.935|7508014.47|6956836.577|87331573.59|79255075.9|77087841.68
103|103|UDP-glucose|405684.8777|558036.5142|373306.2145|271388.4882|542776.9764|932019.1032|978356.0021|817013.2783|408506.6391|397336.0036|273276.1444|405684.8777|292890.1195|246290.2516|292890.1195|282913.2068|1600398.776|945029.6051|1611530.43|1139524.095|811369.7553|654484.7268|1493224.858|2082665.913|906532.9919|1345769.594|1139524.095|746612.4289|2998.44751|2759.13437|3104.18753
104|104|UDP-n-acetylglucosamine|154795.0701|221969.2032|146445.0598|118950.3507|202842.4388|428816.2345|381150.1716|296978.7132|214408.1172|218913.2876|118128.7006|242899.5009|244589.0005|198668.0018|241221.6715|233004.7758|517069.9722|383801.2807|632190.5744|1246974.04|1063213.575|1005861.333|485799.0018|811369.7553|284881.0238|1788104.969|1589344.014|1100707.721|2759.13437|2721.14855|2486.67112
105|105|Uridine|50710.60971|51776.14741|46340.95001|58251.19395|50710.60971|44762.40713|116502.3879|114104.8034|26249.45775|36611.26494|36358.37246|36107.22684|30573.62507|36865.91643|120610.8357|130166.6196|27554.49374|44146.14985|24154.42686|606437.7346|499456.6707|440871.8998|20311.37096|22536.87715|30362.43761|288857.8147|355625.6848|311743.51|19082.99508|23331.6384|22226.6053
106|106|Uridine diphosphate|17198.55814|23493.92278|14868.79384|14766.08758|17318.18358|21173.90878|15181.21881|23493.92278|34159.51805|16046.82216|16384.0|16384.0|17805.06399|18305.63247|17805.06399|18690.27272|107949.7218|59475.17536|105728.1487|561917.9651|386470.8297|355625.6848|80126.95324|117312.7261|43841.21012|565826.4137|577715.6294|378517.375|26249.45775|23493.92278|26987.43045
107|107|Uridine monophosphate|19755.95545|35119.87282|44453.2106|29944.42896|26432.03717|33225.42423|28329.156|23170.47501|42055.29981|23657.33594|25006.23088|15076.35447|22073.07492|36107.22684|30362.43761|36107.22684|63303.60325|35364.15085|39238.98219|863597.7745|762300.3432|845825.1893|55492.30079|88292.29969|58251.19395|925581.177|1131652.827|912838.4275|11036.53746|10513.82495|10155.68548
108|108|Uridine triphosphate|2957.16699|5042.76752|3350.12683|4299.63954|3983.99467|13969.57007|10297.45356|11993.79002|5007.93458|4973.34225|2556.58096|4269.93976|5184.53901|5556.65133|7082.289|8964.454|44146.14985|23987.58004|54728.32189|27364.16094|16961.78051|13124.72887|31871.95732|63303.60325|21027.64991|53974.86091|27939.14013|18951.17921|3104.18753|2936.74035|3213.65647
109|109|Valine|304106202.3|266581236.9|213550198.8|270302572.3|359147193.3|314830484.4|374398652.1|335096180.1|155248060.0|141870559.9|121805159.1|131455567.1|142857347.6|145859084.2|145859084.2|138950906.0|195148887.8|203436033.8|204851043.4|297847787.2|287701998.1|262911134.2|84943487.12|89786798.32|84356739.6|144851561.9|129645779.5|129645779.5|154175683.4|137037927.8|142857347.6
110|110|Xanthine|124001.6679|102126.6598|130166.6196|95287.5429|118950.3507|92681.90002|100024.9235|96617.70742|103552.2948|93326.55362|93326.55362|92041.69938|111756.5605|93975.69113|113316.624|109456.6438|67378.46774|29944.42896|211456.2973|2904785.091|217401.143|186653.1072|30152.70894|23331.6384|24833.50023|226633.248|350729.6809|254975.6585|207104.5897|104272.558|18690.27272
111|111|Xanthosine|318293.9038|313911.8575|2082665.913|263967.3557|345901.0818|324981.9353|348307.0141|294927.3314|341138.9594|303218.8673|453266.4959|343511.7685|254975.6585|318293.9038|292890.1195|228209.6069|242899.5009|214408.1172|239555.4317|1514069.5|2082665.913|1679965.296|123145.1258|155871.755|114104.8034|1196177.454|1503611.058|1336473.684|45387.26705|60305.41787|76331.98032
