Metabolite name	Average Mz	Alignment ID	control	treatment	Ratio
Unknown	55.05447	0	0.6855160259183436	0.7313376594742276	0.15221617186292463
Unknown	57.0534	2	0.6177568415380842	0.6375505442716384	0.06575325721244249
Unknown	57.07007	3	0.7345979650495911	0.7299954023397505	-0.01528938237430044
Unknown	59.03686	4	0.715749188450219	0.7490158438433168	0.11050943717326782
Unknown	69.07039	14	0.881686636574815	0.881310587678378	-0.0012492073941255477
Pyrrolidine	72.08127	17	0.7253305517338942	0.7009260943390583	-0.081069852660387
Unknown	75.04453	21	0.7684366497469842	0.7824666519788824	0.04660665858547506
Unknown	84.04479	30	0.8969979166165271	0.8797282152530421	-0.05736870614967492
Unknown	85.02878	32	0.9531796010656342	0.9537351073181262	0.001845351827038862
Unknown	85.06517	33	0.7368291645100384	0.7104102763427387	-0.08776164683864018
Unknown	87.08082	37	0.8905870536171883	0.8904519455778788	-0.0004488191916277417
Unknown	89.06004	40	0.8660225455499477	0.8703456312504056	0.01436097984495685
Unknown	92.05793	44	0.7478354505086845	0.7385138416267337	-0.030965714434503838
Unknown	93.07019	45	0.8791679053434713	0.8800003705253816	0.002765389475803301
Unknown	95.08582	49	0.9095941204501033	0.9102185536776447	0.0020743222819512353
Unknown	103.07557	63	0.8278798146053736	0.8278139673630203	-0.00021873980434435793
Unknown	104.07081	64	0.8204916222156409	0.810845058046247	-0.03204519253344361
Unknown	105.03386	66	0.792144662914758	0.8040122994537309	0.03942343523872554
Serina 	106.05005	70	0.8605447547391896	0.8305170287779794	-0.0997499464961225
Unknown	107.04932	72	0.8602749710579822	0.8686728419314256	0.027897123191727952
Unknown	107.05247	73	0.799250540829573	0.800537383074595	0.004274797407426385
Unknown	107.08569	74	0.9214097449300701	0.9213067424986398	-0.00034216667081022695
Unknown	109.02853	77	0.8400374721810286	0.8407513385418693	0.002371412720071786
Unknown	109.10133	79	0.9183628072659256	0.9186541722689398	0.0009678935893797005
Unknown	111.08057	83	0.8614641135825978	0.8676014941391784	0.02038793689992063
Unknown	113.02341	86	0.7404822575542318	0.7496553393179889	0.03047231802772348
Unknown	115.03906	89	0.7880054212010372	0.7969941640565497	0.029859957429444674
Unknown	115.07544	90	0.9050626858462577	0.9038136301390342	-0.004149273245905391
Proline	116.07067	93	0.9122686551946456	0.8962838341188564	-0.05310042622341205
Unknown	119.08558	103	0.8834629452932834	0.8847964963972618	0.004429960878273875
Unknown	120.08083	107	0.7436578142238799	0.7768290649644638	0.11019250977769869
Unknown	121.01705	109	0.6202932890176746	0.6654812387855432	0.1501111198842416
Unknown	121.10117	111	0.7139620094879943	0.7792786297951937	0.21697711606157646
Unknown	122.06005	112	0.8744490237167544	0.8706447230100467	-0.01263761339901185
Unknown	123.04406	114	0.8618953432114049	0.8648003824896935	0.009650331595298128
Unknown	123.08044	115	0.7988486066903164	0.7774566282591466	-0.07106261415572741
Unknown	123.11683	116	0.885805654303211	0.8822561752858729	-0.011791114069908834
Unknown	124.0393	117	0.7134950232202285	0.681051996564597	-0.10777340173052183
Unknown	125.09607	119	0.8953352977427194	0.8949946713018678	-0.0011315365437259855
Unknown	127.11171	125	0.8949132376848824	0.8924399830800143	-0.00821597395772117
Unknown	128.06199	126	0.8527729486996078	0.8594764841249424	0.022268662664491685
Unknown	128.07055	127	0.8826795838256682	0.8760096912793074	-0.02215690343963612
Unknown	130.04978	133	0.9177777991110718	0.9076412872549816	-0.03367276351890509
Unknown	130.15894	135	0.6711752091557062	0.6095249260350718	-0.2047978075561957
Unknown	131.08543	138	0.8799866300406867	0.8781853486892255	-0.005983727128215263
Unknown	133.03447	142	0.8857995657945794	0.9050398680277475	0.06391490054248535
Unknown	135.1167	153	0.8899331028580322	0.8898385881181441	-0.00031397116981540275
Unknown	136.08367	157	0.8792492865459307	0.8802825268400605	0.0034323499618392683
Unknown	138.06288	164	0.5864511443856462	0.5425550321643822	-0.14581972844414512
Unknown	139.11157	170	0.8952579200567878	0.8953105506649148	0.0001748350957880146
Unknown	141.05441	174	0.8388502796255141	0.8332060625549831	-0.018749683260239628
Unknown	142.03478	180	0.6347560740641379	0.7503564894994772	0.3840162678153044
Unknown	142.07756	181	0.7627192326554932	0.7594367469422023	-0.010904181512047572
Unknown	142.1225	182	0.8556608015395233	0.8545955424331315	-0.003538714153857538
Unknown	143.0337	183	0.7400284612438801	0.7422217841343837	0.007286060931123216
Unknown	143.1065	185	0.7948595205106848	0.7833851642835111	-0.038116986321793514
Unknown	144.10173	188	0.8826904577229945	0.8464909232956749	-0.12025225043595522
Unknown	145.12211	192	0.6725952149662335	0.6727376371431312	0.0004731162307711895
Unknown	147.04389	195	0.801699161489814	0.7837815755477828	-0.0595209321333921
Glutamine	147.07624	196	0.9273737283233887	0.9101865106880024	-0.05709470113593359
4-Hydroxy-6-Methylpyran-2-One	149.02313	201	0.8378109992031264	0.8275054713763805	-0.03423422242031084
Unknown	149.06359	203	0.665549723191027	0.5696746509655737	-0.31849009602508865
Unknown	149.09594	204	0.8870879862240517	0.8856229619038611	-0.0048667054489338075
Unknown	151.11156	211	0.9023212089104555	0.9024911527204125	0.0005645411168481967
Unknown	153.00691	215	0.7873999351429366	0.7772156254623825	-0.033831544454866115
Unknown	153.05442	216	0.7627767293544379	0.7800443418717982	0.05736176715304764
Unknown	153.09078	218	0.8277976833352748	0.8323307586624147	0.015058550285466722
Unknown	155.07009	223	0.8753132740789454	0.8753221477469737	2.9477687127666078e-05
Unknown	155.10643	226	0.8197619054373412	0.8256294045364891	0.019491410104186008
Unknown	158.11735	237	0.7734319433344784	0.7867599376401527	0.04427463873251837
Unknown	159.11666	243	0.6728131870402173	0.584182035681601	-0.29442631178040185
Unknown	161.09588	250	0.9351740557713492	0.936906920419845	0.005756451760475504
Unknown	163.1115	258	0.7607389573703984	0.7448403099490515	-0.05281416353968093
Unknown	163.14791	260	0.8073449732580098	0.8093000329048791	0.0064945675681154814
Unknown	165.02427	267	0.5824834324487265	0.6862731132111691	0.34478185648414866
Unknown	165.06062	269	0.805108751388924	0.8389261519384776	0.1123389729816216
Unknown	165.12722	272	0.8058056106801218	0.8008011345329304	-0.016624509913548777
Unknown	165.16359	273	0.74347213469546	0.76440986924469	0.06955364864238073
Unknown	166.03197	274	0.6066445375669741	0.7138198025656188	0.35602852387599604
Unknown	167.02247	276	0.839755337459841	0.8418823114968818	0.0070656548107417465
Unknown	167.05517	277	0.7109823642171023	0.7226265197238693	0.0386810473191666
Unknown	170.11731	283	0.6511270833676438	0.6236722342741221	-0.09120303454466251
Unknown	171.14893	288	0.8993001435295618	0.9012872460341731	0.006601011637489574
Unknown	172.16934	290	0.8932836949818517	0.8900058403281037	-0.010888797465242525
Unknown	173.08068	292	0.8302220044717374	0.8107815003543998	-0.06457995680615766
Unknown	173.11705	294	0.7154999013748556	0.6939129934115694	-0.07171015604498839
Unknown	173.13638	296	0.5830871306930043	0.5857684493965689	0.008907147932717664
Unknown	174.07585	298	0.6259780189936168	0.5575849909953835	-0.22719672120174916
Arginina 	175.11872	304	0.8211541242327416	0.6255032561946883	-0.6499381153247089
Unknown	175.14789	305	0.7686493633283586	0.7642154986658625	-0.014728979591274487
Unknown	177.12719	311	0.8176655402615436	0.8224572946814831	0.015917863631397754
Unknown	179.03982	315	0.5433572881826249	0.6274314055298285	0.2792881724685324
Unknown	181.03803	323	0.5749900316228931	0.5137810475212209	-0.20333184394685877
Unknown	181.0708	324	0.9231913265647702	0.9226581725926989	-0.0017710991587243383
Unknown	181.08573	325	0.6660686860704688	0.6589251575104892	-0.023730288220026277
Unknown	181.10093	326	0.76496617979554	0.7772590658029319	0.04083608339520253
Unknown	182.07039	330	0.816671550354611	0.8178959039448654	0.004067214589542273
Unknown	182.12543	332	0.816104543846783	0.8232286101780115	0.023665636095549242
Unknown	183.06774	333	0.7714253760785474	0.7659995915547289	-0.01802406604647775
Unknown	183.08033	334	0.7593246374529137	0.7696170574179476	0.034190679046225934
Unknown	185.15343	345	0.6467110112744499	0.6220506855521281	-0.08191982884605416
Unknown	187.13262	350	0.78769483740262	0.787536432018254	-0.0005262112967071902
Unknown	189.12715	356	0.6790167274110964	0.7206747278717021	0.13838488210691652
Unknown	191.16393	362	0.7819674053513678	0.7776518464017468	-0.014335976519888481
Unknown	193.15846	368	0.8692248074815119	0.8705173741130603	0.0042938134078546525
Unknown	195.01737	369	0.6642417556416136	0.7085146613588392	0.14707140934435112
Unknown	195.08629	371	0.9275054672687274	0.9260326240265564	-0.004892679345532868
Unknown	195.10133	372	0.7471549189491091	0.7772882385092614	0.1001007208390893
Unknown	195.13768	373	0.8572758602018649	0.8616548655704939	0.014546740961711236
Unknown	195.17411	374	0.8252625683598569	0.824715706120269	-0.0018166370377201843
Unknown	196.08982	375	0.7936298413940466	0.770004925233401	-0.07848027273340676
Unknown	198.09695	380	0.7854516418805714	0.7824621926920666	-0.009930735247532043
Unknown	200.11479	386	0.8325306978470783	0.8317906687688158	-0.0024583233861139846
Unknown	200.20059	389	0.882871038405892	0.8843816340389724	0.005018090073544122
Unknown	201.11188	390	0.8664341143489014	0.8666228931208608	0.0006271095062900364
Unknown	203.10634	396	0.9207709210193864	0.9224282742355903	0.0055056082120593436
Unknown	203.14279	397	0.8154064611539776	0.814868840626518	-0.0017859367345564195
Unknown	204.10975	399	0.8574015223215414	0.8612699569946423	0.01285066182381017
Unknown	205.12204	401	0.8798254649630776	0.8809274209303711	0.003660618487081336
Unknown	207.1376	405	0.6134859279768898	0.6822360590109076	0.22838299180909127
Unknown	207.17405	407	0.8575700870212564	0.8617251319800525	0.013802760584144888
Unknown	211.09393	411	0.7021193529469215	0.6782792641086084	-0.07919506089660312
Unknown	212.11253	414	0.8600293981099311	0.8409831414019888	-0.06327029526055031
Unknown	212.16423	415	0.5959176968535749	0.6118883345086881	0.05305330991978653
Unknown	212.20061	416	0.8498876505757652	0.855060929519033	0.017185260664330623
Unknown	213.14825	419	0.6998596856451301	0.6768405845453244	-0.0764677986624976
Unknown	215.14275	426	0.7701415106029328	0.772535622314855	0.007953066958133368
Unknown	215.16383	427	0.6864884012747493	0.699977844860389	0.04481096163153467
Unknown	215.18329	428	0.5880320471557327	0.6192357521496438	0.10365646428385046
Unknown	217.14315	432	0.6741834107068307	0.6503174546843813	-0.07928098982232083
Unknown	217.15835	433	0.776102749500554	0.787502429888712	0.037868918554158505
Unknown	217.17954	434	0.8818466058439643	0.8804052651611004	-0.004788030108709833
Unknown	218.1101	435	0.6410758797895266	0.6426211282047245	0.005133204124025918
Unknown	219.17399	438	0.8990717233714487	0.8987811707733306	-0.0009651948387306352
Unknown	220.02947	439	0.5661867822324949	0.6200987917649552	0.1790918191177155
Unknown	220.17732	440	0.7077441428954154	0.7299065258018729	0.07362184242661247
Unknown	221.11688	442	0.9097664696345884	0.9118831356430186	0.007031412280897412
Unknown	222.12032	445	0.7984076149738273	0.8157472715913165	0.057601092473337286
Unknown	222.15668	446	0.7145076517626412	0.6645944491487853	-0.16580807006877304
Unknown	223.16898	451	0.8515815365506085	0.8428484378159313	-0.029010726042149406
Unknown	226.12232	459	0.8387987348346071	0.8251487616602637	-0.04534422938231009
Unknown	226.15139	460	0.7128932459722795	0.7382377916395564	0.0841927583042828
Unknown	226.21614	462	0.8636815172264471	0.8599342079126768	-0.012448292089646738
Unknown	228.19561	469	0.741029061304048	0.6753225311112505	-0.21827236866501895
Unknown	229.12213	471	0.6693360994541185	0.6828448610436728	0.04487513465147566
Unknown	230.14636	475	0.7793783273371669	0.7977129971033655	0.06090645460681702
Unknown	230.17487	476	0.5925428962843367	0.5809229492166161	-0.038600628625364744
Unknown	233.0418	478	0.8979748152092472	0.8763856737555045	-0.07171757553968505
Unknown	233.19318	480	0.8045218945125066	0.8027837561247978	-0.005773970742932137
Unknown	236.11243	482	0.8526215500234173	0.8734874272215476	0.06931494368893822
Unknown	237.14803	486	0.7879653228414809	0.7870489711850499	-0.0030440543122945947
Unknown	237.18456	487	0.845579839539874	0.8499561656219901	0.014537840564569523
Unknown	239.2365	492	0.8959116345916686	0.8973906387978878	0.004913145625096356
Unknown	241.21567	497	0.619914627540446	0.6371870856107931	0.05737786373164998
Unknown	242.21098	501	0.6439662877963123	0.705617048094189	0.20479939270468317
Unknown	244.1902	507	0.7704859377185194	0.7395991519240613	-0.10260368149137825
Unknown	247.24168	514	0.8835631479537015	0.8806143679683709	-0.009795635078911258
Unknown	252.23188	520	0.8732735070892876	0.8750288348597043	0.00583107263628284
Unknown	253.17926	522	0.8497612954842536	0.8519169029284488	0.007160772930420337
Unknown	254.24741	523	0.9384242610719907	0.9380982350499845	-0.0010830350021668897
Unknown	255.1585	525	0.8686106129095543	0.8687457031991601	0.00044876022838813385
Unknown	255.25062	526	0.8972691853759633	0.8980015469801952	0.0024328525887145386
Unknown	263.01585	544	0.6320609484310917	0.6771913153340117	0.14991983374738427
Unknown	265.02279	548	0.8233190031046927	0.8214900189503629	-0.006075753847372244
Unknown	265.17949	549	0.7217779251502887	0.7530054028032176	0.10373543534773139
Unknown	267.17175	554	0.7406299396301096	0.7565119459972718	0.05275888315425632
Unknown	267.26768	555	0.811010547871932	0.790621254370843	-0.06773176691617194
Unknown	271.14351	563	0.7753446206730293	0.7830895464591211	0.025728086561635923
Unknown	274.1514	566	0.9022422255383296	0.9048896007666483	0.008794390148660628
Unknown	277.03154	571	0.5809278886938707	0.5990143422797294	0.0600818983037405
Unknown	278.18284	575	0.8362798680317844	0.8508180541236239	0.04829480882718169
Unknown	278.24729	577	0.9089404020222408	0.9083227685642766	-0.0020517339363537567
Unknown	279.23177	579	0.6784920757592483	0.605297502498985	-0.24314710930656014
Unknown	279.2508	580	0.7775576307787624	0.7914616310276875	0.04618808905822491
Unknown	279.8829	581	0.8977979656818293	0.8984607956504107	0.002201873494764155
Unknown	281.26644	586	0.9436098617764369	0.9440724211014508	0.0015365888173159972
Unknown	284.28525	595	0.8901454372727867	0.8877388582743834	-0.007994482387361824
Unknown	288.15196	604	0.7147709099698804	0.7100366505150851	-0.015726869491370185
Unknown	289.14306	605	0.7027981332786082	0.7574065738884345	0.18140531307976993
Unknown	292.22636	612	0.713648066443133	0.742133190550873	0.09462553405985492
Unknown	294.21901	618	0.87120243383972	0.8432550703400231	-0.09283913198767227
Unknown	294.24207	619	0.8347519326528879	0.8562179197320027	0.07130846556260027
Unknown	296.25781	621	0.9196754031921425	0.9213087090848661	0.005425724732583446
Unknown	297.26128	625	0.8419527260192297	0.8480168708737617	0.02014465316373611
Unknown	302.16753	633	0.8188112318449288	0.8073065462171538	-0.038217738409752434
Unknown	303.25245	640	0.8822964845531776	0.8865966224588955	0.014284748920894373
Unknown	304.17494	642	0.8210824408292426	0.8270507598324486	0.01982632657600004
Unknown	307.15343	648	0.9256250054604239	0.9227199809939319	-0.009650282391574916
Unknown	307.90208	651	0.7677491202222126	0.7660703002738608	-0.005576919152687487
Unknown	310.30983	657	0.9442619593841487	0.9440995893095747	-0.0005393817124964506
Unknown	311.14602	660	0.8806515905454997	0.8769850065443449	-0.012180128405700881
Unknown	311.16352	661	0.6795650683921255	0.7154005739288918	0.11904297263707563
Unknown	311.31324	662	0.9093123090648075	0.909537309247987	0.0007474344298588144
Unknown	312.25252	664	0.805047674775373	0.8182532469980145	0.043867961375456684
Unknown	312.31626	665	0.7183652065063805	0.7480041884729608	0.09845856689864342
Unknown	316.13847	673	0.8660819936680542	0.843597271845207	-0.07469262912904315
Unknown	317.11444	674	0.7157429673023132	0.7390846870557779	0.07753951463202192
Unknown	317.14184	675	0.7136074779165185	0.6910435548086388	-0.07495573010294361
Unknown	318.21872	680	0.8301668568402516	0.8393517700653867	0.030511621291678722
Unknown	319.19439	681	0.8796550090251356	0.8839054798105213	0.014119758318470758
Unknown	319.22207	682	0.7313773409693995	0.6178616647200116	-0.3770909141429798
Unknown	321.16929	684	0.8041660967282939	0.820782466075234	0.055198384168625436
Unknown	322.20068	686	0.9468913049221267	0.949347496839928	0.008159292938179498
Unknown	323.14589	687	0.9367312820326256	0.937904650838878	0.003897846803154179
Unknown	323.20422	688	0.8555612841599227	0.8630616760879315	0.0249157626683188
Unknown	324.14944	689	0.8550576956403271	0.8486636725666099	-0.02124048488793922
Unknown	324.18001	690	0.7131218943877202	0.7960251439599964	0.2753986339116031
Unknown	327.11975	699	0.7292658792333178	0.6830975928604648	-0.15336772759478562
Unknown	327.15602	700	0.9463171410729955	0.947914208111886	0.005305341865908908
Unknown	327.27099	701	0.7137656118074965	0.7450607314611654	0.1039601372103841
Unknown	328.12318	702	0.7711960394088094	0.7215918104684015	-0.16478168174236593
Unknown	328.1596	703	0.9064940863543917	0.9087175335328671	0.007386131649675881
Unknown	329.00457	704	0.8996672629142718	0.9016701797489197	0.006653545704739942
Unknown	329.19546	706	0.8595012256722561	0.8644932817394728	0.016583251300940217
Unknown	330.13885	707	0.6933311562440199	0.7074356091185616	0.04685397826695527
Unknown	331.28363	711	0.9620266272318934	0.9628620247996623	0.0027751306507721655
Unknown	341.11716	728	0.8948217065121571	0.8872483558936758	-0.02515812619196569
Unknown	341.20806	729	0.7131856926297216	0.6497852569993408	-0.21061168834865995
Unknown	347.14265	740	0.8871434934702136	0.8839533897871632	-0.01059729505032846
Unknown	348.3101	742	0.9070252093348394	0.9086461962186466	0.005384801870763056
Unknown	349.16417	743	0.5558643662347337	0.6055137016286366	0.16493152213749146
Unknown	349.3138	744	0.8248641504789062	0.8186335225195609	-0.02069769806693986
Unknown	350.25374	746	0.5954174635984452	0.66409275456413	0.2281343784834727
Unknown	352.22424	749	0.8220577475793791	0.7639357878451791	-0.19307697097095078
Unknown	355.15101	753	0.8775810186513815	0.863664410433375	-0.04622997182493587
Unknown	355.17455	754	0.8066667743799912	0.8450544015668211	0.12752093724799227
Unknown	355.33114	755	0.8161929686884599	0.8209165911862722	0.01569153428512504
Unknown	366.23074	768	0.8879282833304984	0.8928744567134776	0.016430832323102437
Unknown	367.15125	769	0.6763047547293847	0.6836011159073488	0.024237987187524873
Unknown	368.07372	772	0.8845432578049904	0.8710807027515615	-0.044721639860953365
Unknown	369.13891	775	0.516072702695798	0.6694805238832586	0.5096097511780825
Unknown	370.24306	778	0.8580658212277816	0.8592231189303237	0.003844459752223004
Unknown	371.1611	780	0.7769023072627648	0.7520806450565227	-0.08245577704471936
Unknown	373.1489	784	0.7948027128710342	0.8419048814972567	0.15647001728957072
Unknown	382.08231	789	0.8274463879453751	0.8137998966752803	-0.04533266274676282
Unknown	385.3416	792	0.8062138265225293	0.7008757475048245	-0.34992552415037825
Unknown	390.21118	798	0.7644062167765584	0.6652951193014905	-0.32923993921754774
Unknown	394.22164	801	0.8669777875950802	0.8575544124594194	-0.03130377461181416
Unknown	397.27086	802	0.8826195196038102	0.8711943844106484	-0.037953477586050485
Unknown	404.22711	806	0.8190038756698935	0.8030600448706869	-0.05296425947201504
Unknown	406.24295	808	0.8593885101734364	0.8761630369732643	0.055723771854789
Unknown	410.21675	813	0.8111757510530834	0.7496045819233408	-0.20453499656715338
Unknown	410.25314	814	0.5937542076174425	0.6201386007905969	0.0876470569484557
Unknown	411.19838	816	0.8688447905746752	0.8790975368661353	0.03405888595535315
Unknown	414.07029	818	0.548194580083879	0.5827691807740147	0.11485433740207386
Unknown	418.24289	824	0.8646963484254013	0.8675884030178195	0.009607197402501481
Unknown	422.25289	827	0.8785024547960103	0.8810115194225455	0.008334932274775279
Unknown	423.19812	828	0.7180405771682378	0.7469969971682558	0.09619114512541826
Unknown	425.15638	830	0.8613882275477119	0.8685325691619867	0.023732989127932463
Unknown	429.16825	834	0.7425649791401545	0.7062819419842069	-0.12052964049618459
Unknown	431.18252	836	0.7973269511458273	0.8009954475551274	0.012186481288047528
Unknown	432.25837	837	0.685664424318202	0.6986935120304266	0.04328169252199067
Unknown	434.18034	840	0.6514696989164873	0.6614537265165183	0.03316622178467403
Unknown	435.3575	843	0.887432179430168	0.8755214359999482	-0.03956663323184237
Unknown	445.1191	859	0.5969832078061719	0.6628829617976081	0.21891424423031744
Unknown	451.24323	862	0.7039239646991365	0.5933861352567416	-0.3671987211725591
Unknown	458.25294	869	0.8900699883966192	0.869962818485139	-0.06679457263761994
Unknown	461.23622	872	0.5907342443777673	0.6430880890088608	0.17391570735539724
Unknown	462.21154	874	0.7385808004900691	0.6674470377276955	-0.23630124501538133
Unknown	500.11576	891	0.8844765882066705	0.8710097258970111	-0.044735948256437535
Unknown	509.50364	894	0.6991237173770093	0.7150296374213405	0.05283832267029599
Unknown	538.53793	903	0.7746711919552758	0.7268852536796448	-0.15874145089837208
Unknown	554.49569	905	0.5864435161463799	0.6970299789019105	0.36736027754181216
Unknown	559.51865	906	0.8646299881616161	0.8553895142571329	-0.030696189873375915
Unknown	560.43003	907	0.715353364521953	0.7078027783140809	-0.025082504456799482
Unknown	563.55018	910	0.9516424865654511	0.952931375686829	0.004281596983499401
Unknown	564.55355	911	0.7026437058605326	0.7998766907887859	0.3230009843829244
Unknown	565.55721	912	0.7744495657808625	0.7502776869579664	-0.08029724336799168
Unknown	582.43552	916	0.8843148136558348	0.8869521606777466	0.008761077168056653
Unknown	585.53154	918	0.6980148580545172	0.699941639747634	0.006400630239079423
Unknown	587.44911	920	0.8803379572441286	0.8844222502656502	0.01356772773594534
Unknown	588.45189	922	0.7478319146738021	0.780062998968066	0.10706934444579806
