Metabolite name	Average Mz	Alignment ID	control	treatment	Ratio
Unknown	589.5653	923	0.6894442281694804	0.7478317421933154	0.19395912322640738
Unknown	591.58141	924	0.8922806536877517	0.8931480039390773	0.002881275167986577
Unknown	595.15884	928	0.7651870628448888	0.7511341438492981	-0.046682786426628806
Unknown	631.32327	938	0.8331989067138372	0.8322606836420074	-0.003116709581582847
Unknown	640.58697	940	0.6780582465498818	0.7284966292342179	0.16755268049977623
Unknown	647.29702	941	0.7954244834887577	0.7925915123793692	-0.009410926320281914
Unknown	649.11495	942	0.6728013992513361	0.7060311474516748	0.11038683413273796
Unknown	56.05005	1	0.9266616466552151	0.9265849686140968	-0.0002547189390519297
Unknown	61.02895	7	0.884405500468066	0.8880069154409306	0.01196364157970706
Unknown	65.06022	10	0.9397869018598769	0.9387541542290105	-0.0034307133699034115
Unknown	67.05475	12	0.6071953220764912	0.6461070149382349	0.12926184573705413
Unknown	69.03402	13	0.7796601318177998	0.7915966235588769	0.03965216726907461
Unknown	71.04964	16	0.8693805672388532	0.8684132232763457	-0.0032134470864729294
Unknown	74.0969	20	0.8212619912827186	0.8234434347594404	0.007246598372731015
Unknown	75.06385	22	0.7858417475388362	0.7823205865252248	-0.011697043697737686
Unknown	79.05469	25	0.6257693746342362	0.6993084291188058	0.24429145116374384
Unknown	79.07578	26	0.8005260016564868	0.7786140099235588	-0.07279006095255315
Unknown	81.0339	27	0.8875846707680941	0.8829663865684603	-0.01534160803293803
Unknown	81.07029	28	0.7786432524273075	0.7922987498748979	0.04536258062081372
Unknown	86.03212	34	0.7858350313586662	0.7630566878159541	-0.07566801936953145
Unknown	88.07605	38	0.9024562390149113	0.9019124190281766	-0.0018065308924949568
Unknown	94.04162	46	0.8734953696902992	0.8736477336500577	0.0005061421185702313
Unknown	95.04944	48	0.7879212890052617	0.7849623883026982	-0.009829255373827511
Unknown	96.04467	50	0.7897122966168496	0.8027430994219158	0.04328738993708628
Unknown	101.05995	57	0.9042498728833634	0.9045899921696127	0.0011298518126038365
Unknown	102.05519	58	0.7753700370779602	0.7203725838294119	-0.18269758509360698
Unknown	102.09156	59	0.8925119929022363	0.8874962710785792	-0.016661867242145956
Unknown	103.03919	61	0.7996080904718532	0.7992581252546136	-0.0011625592873819196
Unknown	105.07006	68	0.8965001908841523	0.8953507716256892	-0.0038182881274929025
Unknown	109.06494	78	0.894509716318679	0.8944323144533468	-0.00025712343104356163
Unknown	110.10467	81	0.7496535358573879	0.7499623337271779	0.0010258043192971843
Unknown	111.04419	82	0.814950276139671	0.8280494077656083	0.043514373366828944
Unknown	117.05469	95	0.7739850247161407	0.6953255981901825	-0.26130095890430916
Unknown	117.06997	96	0.7930128776529926	0.7969097527938471	0.012945139012672862
Unknown	117.07401	97	0.6535676321568534	0.6060985516384552	-0.1576888722125374
Unknown	117.09106	98	0.7873105670662401	0.7570938241116077	-0.10037784735698342
Unknown	119.01895	101	0.8162737143159519	0.8331306014644636	0.05599736701098713
Unknown	127.02117	121	0.6009112120567097	0.6607377627415428	0.19873949954015033
Unknown	127.07531	124	0.6981700697247573	0.7642766172884152	0.2196011976077232
Unknown	128.10695	128	0.769563330378793	0.7378578038118605	-0.10532347946589056
Unknown	129.05458	130	0.7606216569337759	0.7507322126736795	-0.03285202273043706
Unknown	129.09094	132	0.905737191199231	0.9042254481306814	-0.005021901771666185
Unknown	132.06542	139	0.7703029487610487	0.6673106553308159	-0.3421329931027735
Isoleucina 	132.10181	140	0.8503929079415189	0.8463059033961473	-0.013576735223202647
Unknown	133.06479	144	0.5386171554992139	0.6595259728211716	0.4016503971814151
Unknown	134.03524	147	0.6900528672625068	0.7769262615893728	0.2885871693126448
Unknown	136.0214	155	0.7828588900235488	0.7891059719606851	0.020752356998036414
Adenine	136.06161	156	0.63453358260263	0.517047000797406	-0.39028197687105604
Unknown	137.13233	162	0.8058065917028134	0.8094766633054021	0.012191713966887797
Unknown	138.09119	165	0.81094477713256	0.791222581191057	-0.0655157167909521
Unknown	141.0909	176	0.8857941676639931	0.8741439661495689	-0.038701131721865005
Unknown	141.12717	178	0.708806862551156	0.6707654169910963	-0.12637094677609043
Unknown	143.08534	184	0.9304202810328264	0.9316880095086644	0.004211302840574858
Unknown	144.08873	187	0.7493489871426794	0.8153455608109186	0.21923587223482718
Unknown	149.13229	205	0.8253410682191585	0.8229869142421844	-0.007820330235800789
Unknown	151.04498	210	0.8799471237254333	0.8874245503308686	0.024839473518054187
Unknown	152.11495	214	0.6538650734909166	0.6405944956192783	-0.044083905467185894
Unknown	154.13054	221	0.5326633784680421	0.6139821025175137	0.27013495406033217
Histidina	156.07662	230	0.787645189472447	0.7114507457919331	-0.2531124631366118
Unknown	157.12212	234	0.7756104480063607	0.7723146151447647	-0.010948519778988447
Unknown	159.06498	241	0.9324281004735359	0.9354226714865775	0.009947749580358064
Unknown	159.08024	242	0.7740304944140759	0.7376790734281548	-0.12075680666220961
Unknown	160.06836	246	0.844021517829997	0.8469372719421036	0.009685925502790273
Unknown	162.09925	252	0.853078633437848	0.8540718578405045	0.003299420047712502
Unknown	163.06016	256	0.9199127978840086	0.9206129074981445	0.00232571379669883
Unknown	163.0751	257	0.7686131921047434	0.7490704538686511	-0.06491957119750433
Unknown	165.07558	270	0.5848822878539275	0.5742773625355495	-0.03522879935930225
Unknown	165.0908	271	0.8640629755352767	0.8608587810284076	-0.010644103753852281
Phenylalanine	166.08607	275	0.9186942669537708	0.9139690054991065	-0.015696978781937498
Unknown	167.10653	279	0.9022901490684831	0.9024686826297861	0.0005930756531723777
Unknown	169.0857	281	0.8301786289147869	0.8367321916902177	0.02177046430531216
Unknown	169.1221	282	0.9040463113547149	0.9042397662557518	0.0006426432708478892
Unknown	171.08025	286	0.8691334380729806	0.870895346284619	0.005852932388854332
Unknown	172.13298	289	0.8675370165521059	0.872562201758335	0.01669330391858422
Unknown	173.13225	295	0.7037909354548797	0.6734649124212009	-0.10074086792177885
Unknown	177.06064	309	0.6510097284550314	0.7586987281084914	0.35773511345914416
Unknown	177.09077	310	0.8736530266912528	0.8740415017583445	0.0012904862395351944
Unknown	179.14275	319	0.771820609695347	0.797401433426488	0.08497765704283856
Unknown	180.08637	320	0.7263847627234886	0.7199013156157079	-0.021537545099052993
N-acetyltyramine	180.10166	321	0.7957275821850387	0.8204803141705433	0.08222679580786507
Unknown	181.00172	322	0.8391137129381161	0.8607179561492811	0.07176774249194857
Unknown	181.12205	327	0.9195662393459858	0.9198417672098468	0.0009152837518840958
Unknown	183.17414	338	0.8243316825249225	0.8228125747304813	-0.005046366861517008
Unknown	185.09587	342	0.7845085667401102	0.7942401174516494	0.032327511715483204
Unknown	185.11708	343	0.6436425839596142	0.7143703739752514	0.23495263274223924
Unknown	185.13226	344	0.8973178441715077	0.8987031860398025	0.004602006073312048
Unknown	185.18974	346	0.8485441419054971	0.8543550363635002	0.019303373556466028
Unknown	186.18498	348	0.7339625150717118	0.6911722923386374	-0.14214604308348786
Unknown	187.09622	349	0.8770691033446785	0.8784926883700708	0.00472904709131114
Unknown	187.14781	351	0.6866315033159024	0.6613769109314551	-0.08389393996682352
Unknown	189.11192	354	0.8919159608020902	0.8961292800920894	0.013996343722178927
Unknown	191.10642	361	0.9088055278660303	0.9100256666373984	0.004053213264268924
Unknown	191.17913	363	0.8567853966670941	0.8570605751453867	0.0009141231181486938
Unknown	193.12206	367	0.8012905667898557	0.8159183506975848	0.04859244632902668
Unknown	195.06495	370	0.6597965493445294	0.7037749004843682	0.1460929202182522
Unknown	196.10473	377	0.7319936851087445	0.7428671678337531	0.03612092775347846
Unknown	197.11702	378	0.8858259277939543	0.8867462131967527	0.0030571219348709297
Unknown	198.12749	381	0.9171808489449975	0.9130821740036231	-0.013615503439562653
Unknown	199.1115	383	0.9147204514550864	0.9144455912802332	-0.0009130657370104314
Unknown	199.16897	385	0.9145914727020227	0.9138529842020542	-0.002453205695796433
Unknown	203.05233	394	0.8540607159352995	0.8281951404297646	-0.08592358196226668
Unknown	205.15848	402	0.7871305940386566	0.7925849775712052	0.018119069897064233
Unknown	205.19475	403	0.8123611919524445	0.8095581435412771	-0.009311525268386609
Unknown	209.11694	408	0.9043259658309354	0.9047121199454735	0.0012827762020406759
Unknown	210.12022	410	0.7469230271793034	0.7559705084449511	0.03005508220432226
Unknown	211.13263	412	0.7707172858485243	0.7829685068740538	0.04069767532138145
Unknown	213.09068	417	0.6713552266156764	0.687057848519187	0.05216298086466599
Unknown	213.12708	418	0.9250753370588206	0.9263170034047995	0.004124726319183408
Unknown	213.1846	420	0.6290491233168594	0.6442497961124972	0.05049554202101972
Unknown	214.08928	421	0.8793486184964634	0.8771105372874678	-0.007434744846802021
Unknown	217.06798	430	0.8257674468256674	0.8213567989345267	-0.014651855146235926
Unknown	217.1068	431	0.9105885382482839	0.9095516316010038	-0.003444529323375143
Unknown	219.02622	436	0.906771093004835	0.8672849056861388	-0.13117027501396233
Unknown	219.10135	437	0.7723681659222532	0.7846350412145426	0.04074967766993609
Unknown	221.15332	443	0.841872102526835	0.8367041504946462	-0.017167565048758455
Unknown	223.06333	448	0.895038424041051	0.896563019509405	0.005064596519662458
(7R,8R)-7,8-dihydroxy-3,5,7-trimethyl-8H-isochromen-6-one	223.09602	449	0.6681778321282983	0.6592594576564205	-0.029626198718857324
Unknown	223.1325	450	0.7644135216821043	0.779925974753058	0.051531253677022895
Unknown	223.20533	453	0.8297574896474896	0.8434375882971292	0.045444304045068586
Unknown	225.14823	455	0.9025891135642905	0.9037546122385121	0.003871702790450745
Unknown	225.18438	456	0.5371886659536758	0.6617420320315578	0.4137573260869071
Unknown	225.22081	457	0.7039038316126589	0.6636448162356648	-0.13373755425333883
Unknown	227.10629	463	0.927721523855945	0.9291708244567456	0.004814472383736717
Unknown	227.12742	464	0.8536101409560687	0.8526077284549312	-0.003329942250195142
Unknown	227.16385	465	0.7116876527624261	0.768432455273769	0.18850215370126508
Unknown	228.23183	470	0.9109675077963933	0.9115254930312591	0.0018535868282327534
Unknown	229.14318	472	0.9120717727932746	0.9121650564401833	0.0003098815674597444
Unknown	233.15306	479	0.8367846147331004	0.8529625459708097	0.05374192429570253
Unknown	236.17225	483	0.8912407030107765	0.8927477801298479	0.005006401823005262
Unknown	237.11153	485	0.7763018885375642	0.7673950127615079	-0.029588000878153005
Unknown	239.14285	490	0.7203644992779018	0.6666260207469653	-0.17851536160841924
Unknown	239.16259	491	0.7512345257646866	0.7568475841064519	0.01864617620375225
Unknown	241.12194	495	0.801962741483353	0.8119408595090486	0.033146590603660396
Unknown	241.14299	496	0.9425425541805377	0.9428976242601187	0.0011795172730143138
Unknown	242.12527	498	0.8271640692688569	0.8408577186987373	0.04548931876265814
Unknown	242.14637	499	0.8675251018790222	0.8675634633396837	0.00012743401393207321
3,5-dihydroxydecanoic acid	243.1012	503	0.8876672400796186	0.8886895854574981	0.0033961578334558633
Unknown	247.13255	513	0.8000009100737043	0.7976298020197811	-0.007876650460341559
Unknown	251.16382	518	0.8316635580421893	0.8353952353820251	0.012396363796255118
Unknown	251.20011	519	0.70255862293828	0.7441364524012474	0.1381185598174668
Unknown	253.14303	521	0.6587651101718904	0.7164102576231877	0.19149303485238878
Unknown	256.12557	528	0.8174794275977424	0.8118312474100973	-0.01876284845032466
Unknown	257.13796	532	0.9232615236503976	0.9235348328980726	0.0009079136684440233
Unknown	258.14147	536	0.8423855175650222	0.8283856015805192	-0.04650671423498306
Unknown	261.11169	540	0.7841123428281866	0.761699694591941	-0.07445320585681253
Unknown	261.14805	541	0.8836418173417855	0.8857364160219394	0.00695810620311742
Unknown	262.15163	543	0.6083434346253537	0.6557815000563634	0.15758584232237643
Unknown	270.1412	560	0.9127891099581277	0.9135683889922642	0.002588708917254671
Unknown	270.27878	561	0.7135277827391341	0.7000208826502846	-0.04486895087998548
Unknown	271.15347	564	0.7851184110871012	0.7813733146405077	-0.012440941104001563
Unknown	273.14801	565	0.9547291290820771	0.9560395535774499	0.004353135947407592
Unknown	275.12732	567	0.925954575884043	0.9270978595911832	0.0037979062671761395
Unknown	276.13096	569	0.880419882121293	0.8829638593855841	0.008450909547003305
Unknown	277.15836	573	0.6123878680208668	0.6146888030661801	0.0076435407715371466
Unknown	277.1794	574	0.9301064399474528	0.9317244341508777	0.005374860401722085
Unknown	279.15859	578	0.9167737171992801	0.918182534641555	0.004679990242060094
Unknown	280.26304	583	0.9797536373123409	0.9803085084548558	0.0018432420373629456
Unknown	282.03281	587	0.7490406987062956	0.7817056811828571	0.10851072300789247
Unknown	282.73247	591	0.6855853047214014	0.6877670989556999	0.007247763564179175
Unknown	283.03389	592	0.6986792192358582	0.7388091758923864	0.13330883046393321
Unknown	285.16899	598	0.8776735700610157	0.8803759026500366	0.00897695454919824
Unknown	287.22108	602	0.8714874432417531	0.872969303323408	0.004922632637941893
Unknown	289.16412	606	0.9091186026063434	0.9091002801760998	-6.086579579256198e-05
Unknown	290.16741	607	0.7498287800543618	0.7423155128950258	-0.024958533260992892
Unknown	292.16165	610	0.7518641004414955	0.747718235178723	-0.013772266294021332
Unknown	293.17431	615	0.8997630059568597	0.9005053767869398	0.002466102517267696
Unknown	294.17752	616	0.6634593741664823	0.6994038889883518	0.11940509364386372
Unknown	297.04868	622	0.7252354462666253	0.7115672935461781	-0.04540462052726457
Unknown	298.27361	626	0.8957296482882309	0.8997086021822345	0.01321779872875214
Unknown	299.16162	628	0.7219520606508496	0.778824849276999	0.18892731437179647
Unknown	299.30531	629	0.8694065109042692	0.8676634752414989	-0.005790239138547106
Unknown	302.48199	635	0.7048869720053684	0.7292181729431761	0.08082649997765338
Unknown	303.1586	638	0.7929627458061113	0.8090839371979297	0.05355343860753805
Unknown	305.17413	644	0.9951548655101342	0.9963280505263638	0.003897236265913777
Unknown	306.17752	646	0.9629745475093014	0.9641780973643757	0.003998106077168706
Unknown	308.1567	652	0.8962637366270552	0.8978138405178051	0.005149333664676157
Unknown	310.18769	656	0.8763968346703839	0.8817319407840915	0.017722838888330754
Unknown	313.27306	667	0.9251271130387052	0.9260045305997898	0.002914718047114649
Unknown	315.13511	670	0.839410932203467	0.8255039390205489	-0.04619803136974273
Unknown	317.15915	676	0.8321950002318785	0.8221859565841596	-0.03324932329631129
Unknown	317.19551	677	0.7476646626738728	0.7821055404015723	0.11441011933622564
Unknown	321.23794	685	0.863065049338601	0.8657658727635049	0.00897194121451849
Unknown	324.28916	692	0.6361490880863386	0.6373942098025327	0.004136204810579344
Unknown	326.10776	696	0.7136384561692398	0.7328401566266816	0.06378666821918713
Unknown	327.0076	698	0.8955182472693934	0.8953726306160553	-0.00048372805180764715
Unknown	331.00146	708	0.8720521720949542	0.8715674873730437	-0.00161008779487759
Unknown	334.27344	718	0.7868805558794156	0.7658973536832991	-0.0697046888959817
Unknown	335.0156	719	0.7778414235887852	0.7367293780469824	-0.1365712591236036
Unknown	335.18471	720	0.6351820486562676	0.6930766812170037	0.1923218064466898
Unknown	343.13	733	0.9701576384341979	0.9672013695370281	-0.009820512705549848
Unknown	344.13342	735	0.9360063224646004	0.9329862836501335	-0.010032351785428011
Unknown	346.13161	738	0.776989649493439	0.7482683295929627	-0.09541015949963941
Unknown	350.23195	745	0.750868828799921	0.7360685990763965	-0.04916529892936274
Unknown	354.26908	752	0.7838207125518082	0.8045859207906348	0.06898052864474465
Unknown	360.14937	759	0.7619548035806264	0.7312116041290512	-0.1021266979849134
Unknown	360.31831	760	0.7793237090727922	0.6903991956790134	-0.2954008393669813
Unknown	361.15278	761	0.5433905683051157	0.6936619854887962	0.49919084260100793
Unknown	361.20018	762	0.6677715261861148	0.7202217086476796	0.1742357347010405
Trehalose	365.10491	766	0.893527018141416	0.8711277761516989	-0.07440867126982195
Unknown	369.19007	776	0.581976444789434	0.6431111385074737	0.20308505663429025
Unknown	371.32632	782	0.8383012265562466	0.8083428847532454	-0.09951945731162844
Unknown	376.34141	786	0.8011040906230462	0.7950474590397733	-0.020119694616856584
Unknown	385.11607	791	0.8157204237521329	0.8218706718810841	0.02043068205009129
Unknown	387.20075	794	0.8379688403638209	0.8316008420659994	-0.021154032453728395
Unknown	389.12644	795	0.8592827043974987	0.8583869931274639	-0.0029754884328360037
Unknown	401.21621	805	0.8543667105608721	0.8621265405349854	0.025777597202556155
Unknown	411.09772	815	0.5670513429313533	0.6612088162967672	0.31278435611617705
Unknown	433.21757	838	0.697916093282097	0.5230557565857734	-0.5808734651529811
Unknown	439.17214	850	0.8845681854508483	0.8812130990803114	-0.01114535567505999
Unknown	470.2533	878	0.7692349178236796	0.7670917688903836	-0.0071193866530436965
Unknown	520.13892	896	0.6772363670077803	0.7478232905655505	0.23448468449822296
Unknown	570.43614	914	0.7084707575655314	0.7217244436644705	0.04402779221288398
Unknown	580.41953	915	0.6155488713515088	0.6318947410478838	0.054299803779756
Unknown	594.2134	927	0.6348140284769568	0.5229435950809707	-0.37162553568535217
Unknown	608.42778	930	0.790600388224839	0.7909213971005576	0.0010663684029579219
Unknown	59.0497	5	0.8359210069483411	0.8372213913070061	0.00431978333520113
Unknown	60.04495	6	0.8944280686419248	0.8927774298387711	-0.0054833034147077865
Unknown	66.06358	11	0.6779124936434635	0.6658231362133871	-0.04015997609610654
Unknown	87.04442	36	0.9418980178151831	0.9412676049662687	-0.00209418615418686
Unknown	88.99137	39	0.6150209980859026	0.6180328641619275	0.010005202535985048
Unknown	91.05455	43	0.9302514050334445	0.9307581191349404	0.0016832678098347316
Unknown	97.06507	52	0.8377093393135002	0.8240531922162356	-0.045364738710317834
Unknown	98.98444	53	0.8264100811099306	0.8168536689920071	-0.03174571390085232
Unknown	99.0443	54	0.9124598404497821	0.9132428919610643	0.0026012408150721837
Unknown	100.07593	55	0.8781932695827955	0.8809475425799894	0.00914949685036795
Unknown	103.05445	62	0.7603946689198847	0.7601902782229173	-0.0006789711985894952
Unknown	108.04454	75	0.8560019077926353	0.8575937317642492	0.005287924773419804
Unknown	110.06017	80	0.721807685111281	0.6673311050405425	-0.18096728185036726
Unknown	118.0863	100	0.9146232510784397	0.9112032561085921	-0.011360977374709884
Tyramine	121.06479	110	0.9358048106594202	0.9346396020650605	-0.0038707391660079307
Unknown	122.06814	113	0.8089005533983266	0.793033861359171	-0.05270801005779637
Unknown	129.06982	131	0.8456317562721642	0.8572233729363945	0.038506517062070915
Unknown	131.07021	137	0.862312165145129	0.8594054527141137	-0.009655889688347808
Unknown	137.09593	161	0.7388041569756467	0.773618088715787	0.11564937794106257
Unknown	141.06975	175	0.7771388084371426	0.7958740722944767	0.06223719937280623
Unknown	145.10113	190	0.8205639867328579	0.8090852853214809	-0.03813142071127639
Unknown	157.08588	232	0.8519335965921084	0.8487194605154257	-0.01067712893392341
Unknown	171.11657	287	0.8982077779269912	0.8994934733656348	0.004270987799098771
Unknown	173.09589	293	0.8113211464376471	0.8140009962654071	0.008902268432914898
Unknown	192.10973	364	0.7747531479615171	0.7709422144798836	-0.012659647000385165
Unknown	203.17919	398	0.7615927631208597	0.7826061408326161	0.06980492978916374
Unknown	215.10635	424	0.8286056242328282	0.8345494821856327	0.019745068725440934
Unknown	215.12758	425	0.789357240562654	0.8037520838069506	0.04781863419472868
Unknown	243.15811	504	0.8063470999594284	0.805542918723996	-0.0026714322393642143
Unknown	266.25548	552	0.8395975160440449	0.8045005503220398	-0.11658959647722737
Unknown	271.11709	562	0.777161540598789	0.788848123554191	0.03882198825278177
Unknown	275.15446	568	0.7511652963895112	0.7785516621877177	0.09097553796192448
Unknown	278.21115	576	0.649594124575097	0.6940117940883912	0.14755230426563354
Unknown	280.87301	584	0.7074944754733934	0.6806147784201035	-0.08929242082338479
Unknown	282.52384	590	0.8281434621837559	0.8267877421457532	-0.004503604483042801
Unknown	284.70426	597	0.7109574860860882	0.6806291748850013	-0.10074846904937794
Unknown	293.13791	614	0.7836753400991199	0.7770638322364288	-0.02196295371864208
Unknown	294.20591	617	0.5891306043809769	0.5982016892031226	0.030133491521791976
Unknown	303.04969	636	0.8099184485413607	0.8023414955550654	-0.025170092998815365
Unknown	305.26408	645	0.8023414194873549	0.8028652860421559	0.001740247026364929
Unknown	307.18037	649	0.8768061266020242	0.882998164638011	0.02056950511635563
Unknown	308.29437	653	0.8558739570955989	0.8595156298053387	0.012097374886869256
Unknown	312.16707	663	0.657085400032571	0.6553238351325088	-0.0058517919324839514
Unknown	318.19054	679	0.9347228348610125	0.9366260994067989	0.006322507966651036
Unknown	332.2871	712	0.9045460490223873	0.904597445832866	0.00017073650871682894
Unknown	334.2119	716	0.8502904730417984	0.8342624862616306	-0.05324381958952303
Unknown	334.22256	717	0.6435761477174031	0.6977333047027027	0.17990618132869213
Unknown	341.30436	730	0.850913834934901	0.8427223050797663	-0.02721167316588041
Unknown	345.10946	736	0.9100630637425938	0.9111518654757239	0.0036169210670466087
Unknown	346.22207	739	0.7358819504102652	0.7778832723683652	0.13952537143502175
Unknown	367.23431	770	0.6470831208351338	0.6409844545378706	-0.020259330914221364
Unknown	381.07868	787	0.9208654236250249	0.913742287938951	-0.023662544559263837
Unknown	389.21637	796	0.8591300211259616	0.8669353099669301	0.025928608289524216
Unknown	415.23563	820	0.8596417789261384	0.8722175424872899	0.041775782288450206
Unknown	419.36239	825	0.7509556583423826	0.6701679989134732	-0.2683707955770858
Unknown	423.25622	829	0.6139640270533738	0.6182472334992083	0.014228503828620112
Unknown	434.25278	841	0.6243538419137279	0.48602929740486267	-0.4595041906164966
