Metabolite name	Average Mz	Alignment ID	control	treatment	Ratio
Unknown	440.2272	852	0.6309684007030757	0.6659662343067815	0.11626028670834344
Unknown	442.25814	854	0.762710482490476	0.7690555072530365	0.021077716021505814
Unknown	443.18231	855	0.88224997352805	0.872974087440783	-0.030813826598267015
Unknown	451.35215	863	0.7162744146780738	0.7089310074144763	-0.024394270901144575
Unknown	459.25641	870	0.7660975882795782	0.7675334102740983	0.004769697422853539
Unknown	501.11899	892	0.7232028301205001	0.7507164498036879	0.09139826621762735
Unknown	521.13612	897	0.7988157088842455	0.7880466950572601	-0.03577388958609317
Unknown	542.29499	904	0.6235871733091293	0.6584141121386546	0.11569258655672403
Unknown	584.43015	917	0.854423727420228	0.8644307146409234	0.0332424919936066
Unknown	588.42475	921	0.6416347102718825	0.6510725587664975	0.031351854069551904
Unknown	601.50569	929	0.7677948356519751	0.7288018257134243	-0.12953197521909413
Unknown	613.5586	935	0.7865228606671322	0.8058762386503794	0.06429053005352371
Unknown	74.0605	19	0.9374496276404726	0.9370660888989225	-0.0012740881210327956
Unknown	83.04954	29	0.8554327996753179	0.8604215960540218	0.016572422850088822
Unknown	102.97049	60	0.8114969569138182	0.8234931394792766	0.03985045589559387
Unknown	105.11053	69	0.8229678367987381	0.732757128334058	-0.29967348690851375
Unknown	108.08905	76	0.722955685709376	0.6991199548071446	-0.07918058414629742
Unknown	116.98595	94	0.9106129041732494	0.9203961825765444	0.032499347388010906
Unknown	120.98086	108	0.5383557220210127	0.6226117425312101	0.27989244169623057
Unknown	125.98627	120	0.5641619217820597	0.5739261235662854	0.03243597623116794
Unknown	128.14338	129	0.5935768533965835	0.6682561474266914	0.24807924494496944
Unknown	130.08619	134	0.8989824650578613	0.8775522962011654	-0.07118948000323835
Unknown	130.96511	136	0.652818896823868	0.6881022912682295	0.11720889928771723
Unknown	133.06066	143	0.9256352564242717	0.8535021740740933	-0.2396209128298814
Unknown	133.10107	145	0.8650212157841709	0.8730365993743235	0.026626527939427387
Unknown	133.10514	146	0.5290274726445533	0.4995001308362136	-0.0980877063204658
Unknown	134.99635	151	0.9055288675462148	0.9065106638604687	0.0032614567597769877
Unknown	138.05479	163	0.9527285287853899	0.9484541000821186	-0.014199344798989967
Unknown	139.03887	166	0.6873704935944813	0.6647524674065689	-0.07513545664452448
Unknown	139.05816	168	0.8925954228288981	0.8849146951747793	-0.025514824983395853
Unknown	140.07042	171	0.7294011385757596	0.7520097567350801	0.07510420385002707
Unknown	147.11664	198	0.6395053038615255	0.6982127069567755	0.19502177171998814
Unknown	149.01195	200	0.901123435002294	0.9043306572917473	0.01065416182988416
Unknown	153.12721	219	0.8771403134913363	0.8775833854500914	0.0014718531878454232
Unknown	155.15398	229	0.6711359039921271	0.6949229803535621	0.07901895726028209
Unknown	157.10097	233	0.9011909297238287	0.9025415853842482	0.004486780984865851
Unknown	158.10436	236	0.7641871785619746	0.7585462115018936	-0.018738886959217268
Unknown	158.15373	238	0.7936684889450778	0.7858348733296467	-0.0260227077974487
Unknown	159.05106	240	0.6695437331998862	0.5167336366163866	-0.5076241530231789
Unknown	161.01195	249	0.7766443717785272	0.79991922306605	0.07731738239634747
Unknown	163.03872	255	0.8156699689268059	0.8511319159609361	0.11780203815208437
Unknown	164.98435	266	0.5803157256758361	0.5277148040875552	-0.17473647924107735
Unknown	175.11153	303	0.8161774956407587	0.8671289165748457	0.1692569566753757
4-methylumbelliferone	177.05437	308	0.7734741378611022	0.7348971283792266	-0.12815005161457851
Unknown	179.02244	314	0.7944050836097233	0.8119040275722162	0.05813023357986519
Tirosina 	182.081	331	0.8309581571531248	0.8363170110579895	0.017801727342966457
Unknown	189.15944	357	0.7594979540670427	0.6803557618849662	-0.2629046717006148
Unknown	189.16358	358	0.6106205401899959	0.6512626109197117	0.1350100365914425
Unknown	193.0381	366	0.7545977794943171	0.747500366961989	-0.023577094092146242
Unknown	197.15339	379	0.8364701924716849	0.8287712122911814	-0.02557545856359501
Unknown	201.12707	391	0.7914900991485618	0.7969492648525152	0.018134955926608163
Unknown	211.16894	413	0.8673367804508778	0.870604292643514	0.010854440553105107
Unknown	214.13036	422	0.8321526735499574	0.8361289418131226	0.01320887725621744
Unknown	216.12281	429	0.5642272091127357	0.5257601193128024	-0.1277849063349536
Unknown	229.23517	473	0.8044825356145013	0.8187572528185252	0.04741958412661863
Unknown	231.13771	477	0.8766532001631029	0.887370392380211	0.035601741924319676
Unknown	235.16883	481	0.9375507108247401	0.9384572338658649	0.003011404358975369
Unknown	237.22098	488	0.7415809518703288	0.7495185126819018	0.026368006264841534
Unknown	241.06795	494	0.8380404527344391	0.8573248559981754	0.06406140099494345
Unknown	242.2474	502	0.7702785444068675	0.7706735134661813	0.001312058814745853
Unknown	244.10441	506	0.6634075283701737	0.6587386416350469	-0.015509706017264344
Unknown	245.22599	511	0.7037511332782794	0.6574523401976958	-0.15380126149376736
Unknown	257.04168	530	0.7694249218805551	0.7919088717921579	0.07469006489539304
Unknown	257.11677	531	0.7386423759109539	0.6883317082414666	-0.16712842040381126
Unknown	263.23645	545	0.9151509255298077	0.9156690530279231	0.0017211822927235437
Unknown	282.09664	588	0.6402574409468285	0.6380781743988344	-0.0072393667720297185
Unknown	288.07811	603	0.5446487832730411	0.5143182227946559	-0.1007559409868278
Unknown	297.16898	624	0.8141125052912435	0.8155305237947835	0.004710555505979896
Unknown	303.14322	637	0.8017391543023316	0.797419051849845	-0.014351069709707192
Unknown	304.26066	643	0.9213081885187904	0.922404504594266	0.0036418831719992424
Unknown	309.13008	654	0.8279023352270515	0.8381067992553881	0.03389849574899897
Unknown	312.32576	666	0.7953896247805116	0.7826823949050312	-0.042212503931549857
Unknown	325.10402	693	0.905448425717974	0.9004786773285732	-0.016509146799271603
Unknown	326.21077	697	0.7554190730009724	0.7932506336429672	0.12567372417007755
Unknown	331.09371	709	0.738436649916755	0.7058019643657684	-0.10841007879963681
Unknown	331.12996	710	0.8479256540882874	0.8341059787510612	-0.04590796776495383
Unknown	336.22912	721	0.8692493259071468	0.8629531227999597	-0.020915533992881763
Unknown	337.20067	723	0.862146160451831	0.8671574849203993	0.016647259544733964
Unknown	339.11986	725	0.9594111010921402	0.9557470629697304	-0.012171671179571391
Unknown	340.12317	726	0.9106551114942665	0.9064948045266126	-0.013820240599205067
Unknown	342.16954	732	0.7146666683781393	0.6876388338266891	-0.08978452294042995
Unknown	346.11272	737	0.8669088904575878	0.8594117893213087	-0.024904830894817792
Unknown	352.09978	748	0.8286461501027135	0.8346000506840059	0.01977842961516137
Unknown	357.19036	757	0.883131885027634	0.8878670665899321	0.015729932666190823
Unknown	369.07716	774	0.7289014683661184	0.7184264858401085	-0.03479713874660636
Unknown	371.23748	781	0.8345777334692632	0.8108535615389505	-0.07880999326324385
Unknown	372.16501	783	0.6618085854247592	0.6353166095794187	-0.08800443884971375
Unknown	391.28348	799	0.874538895228939	0.8773539379024035	0.009351369345288353
Unknown	399.25834	804	0.6844143428596511	0.7796222211210746	0.3162737256512386
Unknown	409.34186	812	0.7322858876947418	0.6758532627168722	-0.18746512238222748
Unknown	414.33227	819	0.7760498997155016	0.6466094417970084	-0.42999189377452773
Unknown	428.17571	833	0.8255357414685349	0.8163875136368515	-0.030389755052499568
Unknown	437.22758	846	0.7897706352981917	0.6040217017509094	-0.6170446009460826
Unknown	442.2428	853	0.6294347453165373	0.6190581819747369	-0.03447019729350465
Unknown	455.24622	868	0.7082421973244902	0.7034949566983987	-0.01576999200900435
Unknown	467.34698	877	0.6229286213521654	0.592244136308385	-0.10193165294408475
Unknown	560.52155	908	0.6722385958232064	0.7264768992685369	0.18017574403406933
Unknown	594.15732	926	0.771717039546999	0.8013828981454221	0.09854784913705736
Unknown	611.15975	931	0.86637556773061	0.851526115068654	-0.04932881399145112
Unknown	612.163	933	0.7578697991655883	0.7520424692898452	-0.019357970832407503
Unknown	612.55543	934	0.8888532916404809	0.89085211824774	0.0066399582634623965
Unknown	73.06527	18	0.8965711632953774	0.8977023991202939	0.0037578840687331337
Unknown	79.02165	24	0.8434091462889902	0.8381294262155081	-0.017538850445241068
Unknown	84.96008	31	0.8206195649993756	0.8296072797022792	0.02985654198040769
Unknown	111.11696	84	0.8990664877149263	0.894230869583743	-0.016063575726124445
Unknown	113.0598	87	0.9036755879605893	0.9027313046931993	-0.003136841115475392
Unknown	119.10668	105	0.6219581618668636	0.6647657287164888	0.14220365899153845
Unknown	139.07519	169	0.7425321559280524	0.7704431243933366	0.09271823030034267
Unknown	155.08541	224	0.6839809978067166	0.7173134360787242	0.11072796316688101
Unknown	155.14282	228	0.7547039852927152	0.6912355661127305	-0.21083752481207887
Unknown	158.0123	235	0.5393984225827408	0.6232207960685756	0.2784518974627362
Unknown	164.04215	261	0.6925006768778807	0.7019411050091324	0.031360423436969875
Unknown	164.06348	263	0.7367689238295256	0.7541732913173261	0.057816057331468454
Unknown	179.11769	318	0.7667713886342122	0.7650268613031332	-0.005795194353410374
Unknown	189.00676	353	0.5095670452043044	0.5324133473100845	0.07589377282947493
Unknown	201.14828	392	0.6403603962672557	0.5706596700215341	-0.23154080074971586
Unknown	207.14148	406	0.5541770396257312	0.5211998514515175	-0.1095478478863077
Unknown	226.17978	461	0.6806304836308733	0.6175957763884022	-0.20939676494176454
Unknown	228.10957	468	0.881336525981007	0.8770008279781242	-0.014402877006723387
Unknown	245.11704	509	0.6426543108515853	0.6626094748478387	0.06628961991723883
Unknown	246.15651	512	0.8755326834167887	0.87793793968551	0.007990088374469736
Unknown	249.18455	516	0.8679160859847974	0.8643033109794094	-0.012001378790905352
Unknown	250.17983	517	0.6946380500458154	0.6757169497184595	-0.06285453476362554
Unknown	255.12228	524	0.9135606755441017	0.9070464287952389	-0.021639859292076055
Unknown	265.25208	550	0.9132666380496128	0.913850689350636	0.0019401764257242875
Unknown	268.10342	556	0.663112884844044	0.6134599586237449	-0.1649434506045808
Unknown	268.26319	558	0.815994282325253	0.8143467586782571	-0.005472955089946841
Unknown	280.16194	582	0.684618683729071	0.7496415984769467	0.21600144731243434
Unknown	282.27861	589	1.0124402752870916	1.012749232508357	0.0010263336734397674
Unknown	283.282	594	0.9813377540441994	0.9815928723768432	0.0008474847567302242
Unknown	285.28847	599	0.6241777792760308	0.6708783774715729	0.1551360291938173
Unknown	291.12233	608	0.6634535090939512	0.6180092584676377	-0.15096253290665337
Unknown	292.20316	611	0.783647308028208	0.7534443995444705	-0.10033189023943968
Unknown	303.16967	639	0.7534587867654211	0.7746185730733313	0.07029128861805956
Unknown	309.18435	655	0.9229420035423773	0.9244162165952464	0.004897229758175732
Unknown	311.06441	658	0.539459180025929	0.48633128118466595	-0.17648705978312518
Unknown	320.23439	683	0.9495552348333085	0.9452509456802292	-0.014298539066132874
Unknown	324.23499	691	0.8094709014979014	0.8072929342580233	-0.007235050563895069
Unknown	333.20519	713	0.8782248878395635	0.8770739705969579	-0.0038232643231018706
Unknown	342.12149	731	0.730137351396182	0.5518667423474054	-0.5922021446918121
Unknown	356.17737	756	0.6262964451710236	0.6622871959780285	0.11955868626188018
Unknown	364.2153	765	0.6246402496580349	0.7198292060959538	0.31621086871413195
Unknown	369.23952	777	0.9341740681385828	0.9302464187660756	-0.013047368797398602
Unknown	373.20028	785	0.8145105499524702	0.8174269726071747	0.009688146353228982
Unknown	383.07669	790	0.7004264992071049	0.7149120615989917	0.04811999667985245
Unknown	408.2372	809	0.8796623302032467	0.8523355436585605	-0.09077761996578307
Unknown	416.29419	823	0.7355016692985857	0.7173842069292553	-0.06018490725274344
Unknown	420.23724	826	0.6621913059760616	0.6400659365840745	-0.07349888619300265
Unknown	427.07528	831	0.6144111152046218	0.6795047141092208	0.21623625499851667
Unknown	427.17235	832	0.9020175852763491	0.9018429796232956	-0.0005800274244044934
Unknown	438.24797	849	0.602903512475783	0.6215773744457781	0.062033226718175793
Unknown	462.34177	875	0.6233498098942185	0.7242859757069954	0.3353026850036729
Unknown	483.19632	883	0.7757240122671328	0.7829357360851602	0.023956827963673735
Unknown	484.14176	884	0.762055469849476	0.7667969815230632	0.01575096084072576
Unknown	492.29271	888	0.775276134675352	0.7727149042693073	-0.008508223243319563
Unknown	498.28455	890	0.7710152298915356	0.7708801458159198	-0.0004487395859600326
Unknown	535.5188	899	0.8763763727739986	0.8897951168684861	0.04457610300558228
Unknown	561.53451	909	0.9278320758882542	0.9295914170668735	0.005844404889747875
Unknown	586.44574	919	0.9155635662574864	0.9180386123121037	0.008221925024973669
Unknown	615.23859	936	0.7743321789280143	0.7995406464684914	0.08374071655176699
Unknown	634.53682	939	0.7786256589590821	0.79694633815663	0.06085997894375247
Unknown	101.00861	56	0.6183751769070076	0.720020582761832	0.3376587294253696
Acido Aspartico 	134.04467	148	0.8497831869375099	0.8282665910649466	-0.07147658433540544
Unknown	152.07046	213	0.7547059376741819	0.7626836475517195	0.026501378575052567
Unknown	170.1537	285	0.827569283938879	0.8167238023011689	-0.03602791015489402
Unknown	177.16354	312	0.8090458135273086	0.8096907687497663	0.0021424948734263937
Phosphocholine	184.07311	340	0.68311521051412	0.48490884833298653	-0.6584272831149275
Unknown	188.12788	352	0.6720900549387577	0.6648664805618985	-0.02399619466799725
Unknown	198.18497	382	0.8345770272095698	0.8324810942602593	-0.006962538549314919
Unknown	200.17229	388	0.7042410092697858	0.6329899069862512	-0.23669103846736672
Unknown	209.15338	409	0.7028293182734147	0.7513013485998749	0.1610205993577002
Unknown	214.17979	423	0.8795828729066082	0.8779576890200673	-0.0053987440120582125
Unknown	226.107	458	0.6016341740511353	0.6089948992532079	0.024451799847510808
Unknown	240.23174	493	0.8155094924688612	0.8040896594720488	-0.03793586407103262
Unknown	245.15328	510	0.9235265463509511	0.9251925265747103	0.005534266510832629
Unknown	249.04527	515	0.75387810527949	0.7968942704806886	0.14289660771617788
Unknown	257.17426	533	0.7680341247574117	0.7760404442592058	0.026596417689654556
Unknown	259.13252	538	0.924839773045759	0.9263108853743357	0.004886929375034056
Unknown	260.13577	539	0.8600341270998475	0.8628483805342525	0.009348747549882923
Unknown	261.22075	542	0.6587629927483061	0.7079344899920174	0.16334417816156108
Unknown	281.07042	585	0.6747940071092879	0.7076959991900094	0.10929805187071019
Unknown	283.15353	593	0.7074839709692329	0.7274134620321134	0.06620433627858971
Unknown	291.15868	609	0.9029103811538404	0.9039477756931394	0.003446150065580253
Unknown	314.17429	668	0.7568826370737646	0.7275802929803964	-0.09734028008981684
Unknown	315.17957	672	0.7916728746226724	0.7983250902816929	0.022098182090949603
Unknown	325.17667	694	0.8385291615466511	0.8415359753590743	0.0099884192795838
Unknown	329.13512	705	0.8943829620244287	0.8953572803164981	0.003236615307787967
Unknown	362.0964	763	0.6550485346631445	0.733511299244543	0.2606476620654802
Unknown	405.22657	807	0.8912410749330288	0.8888078515948978	-0.008082992968072777
Unknown	409.2394	811	0.7164297265092943	0.6826186394881708	-0.11231799989415119
Unknown	434.34547	842	0.6488369849199639	0.6499523208548424	0.003705065777310464
Unknown	436.36087	845	0.7857880942121328	0.8107162172203124	0.08280943217367988
Unknown	444.18575	857	0.7040972996310142	0.6411069754282904	-0.20924932767509147
Unknown	444.23739	858	0.6069379706442997	0.554267817345406	-0.17496646200561924
Unknown	447.35734	860	0.7221302437868181	0.7070062681206837	-0.05024075967172475
Unknown	460.23232	871	0.6635778107341755	0.6298571425740852	-0.11201763493937754
Unknown	462.17169	873	0.6923549884906599	0.5138568773724556	-0.5929578902078894
Unknown	485.36591	886	0.6196813874208814	0.6127359522203102	-0.023072236323997547
Unknown	627.31304	937	0.6634744554178673	0.6046992218288862	-0.19524709974280374
Unknown	76.03976	23	0.6206824846986385	0.5105694348610118	-0.3657876338693447
Unknown	86.0604	35	0.9398480936808232	0.9399503379454139	0.0003396480950850095
Unknown	91.03933	42	0.7471982769171475	0.7562213064558146	0.029973855325496793
Unknown	137.05953	160	0.9535359115084592	0.9427645276419373	-0.03578176268701541
Unknown	155.08936	225	0.8359743727843558	0.8371731630838789	0.003982295175864368
Unknown	160.07551	247	0.7144649084470657	0.7084836931228189	-0.019869167227186076
Unknown	163.13265	259	0.8092297349792846	0.799204112068022	-0.03330439841766961
Unknown	164.05985	262	0.8136483623629439	0.8138648660988286	0.0007192098428835209
Unknown	170.12542	284	0.6627004464697862	0.6120607255296078	-0.16822151170843452
Unknown	179.06998	316	0.7376609756342444	0.7437319941663033	0.020167487026228424
Unknown	186.14862	347	0.8827507649785067	0.8848050525777209	0.006824195690808319
Unknown	200.16423	387	0.8753205402118656	0.8734608221216995	-0.006177849772292999
Unknown	224.09141	454	0.7977954075720811	0.787083087622051	-0.03558555660342713
N-acetyl-O-methyltyrosine	238.10696	489	0.818820532844845	0.8083124990611255	-0.03490693264816337
Unknown	258.26982	537	0.825762762036465	0.8241454393052022	-0.005372629819481921
Unknown	264.23982	547	0.8059785382895591	0.8022708989884193	-0.012316511160164679
Unknown	277.14318	572	0.8557456996267294	0.8477896836046395	-0.02642931314715451
Unknown	285.2975	600	0.8728262726660805	0.8710455729311999	-0.005915356477858489
Unknown	300.15908	631	0.7419326087213457	0.6268484011372749	-0.3823014624513739
Unknown	334.14911	715	0.6905000782239019	0.7525223686844296	0.20603358919009138
Unknown	359.31495	758	0.9171538121341752	0.9174019270403188	0.0008242198774784422
Unknown	449.33632	861	0.6862169637994004	0.673427042225583	-0.042487199807469934
Unknown	465.10214	876	0.849892150402969	0.8492155622021794	-0.002247577352872053
Unknown	475.1762	879	0.7720586702515841	0.68757869960063	-0.2806363879606645
Unknown	484.36254	885	0.8129673988158269	0.7992431861090991	-0.04559084777068927
Unknown	537.53467	902	0.9144157979488969	0.9159486447955721	0.0050920070051299424
Unknown	114.09142	88	0.9280535511582959	0.9257129039123363	-0.007775461846574303
Treonina 	120.06556	106	0.8616672078025985	0.8546549569349866	-0.023294193165518083
Unknown	145.04935	189	0.895737194230739	0.90071666936832	0.016541458357323464
Acido glutamico 	148.06024	199	0.9231859706198539	0.9195748921627004	-0.011995742979660691
Unknown	162.99119	254	0.72014735439869	0.7366961992770622	0.05497407273939735
Unknown	97.02869	51	0.9076042779688072	0.9093918006492765	0.00593802181249912
Choline [M]+	104.10719	65	0.9478226372094142	0.9378559350699645	-0.03310866785041193
Unknown	149.05963	202	0.8031744743161545	0.7944538873228487	-0.02896916293697189
Unknown	156.13809	231	0.8118385408596507	0.8192155315715697	0.0245058327016467
Unknown	164.07856	265	0.7260222780295699	0.7301484897386381	0.013706978601806977
Unknown	179.10642	317	0.834188410242405	0.8369321523319047	0.009114513932233627
Unknown	183.1014	336	0.8413990321431473	0.8281079791062369	-0.044151922493950266
Unknown	183.13774	337	0.8512654169911518	0.8524508499269334	0.003937922973977932
Unknown	230.12537	474	0.7370115163371584	0.741222705577085	0.013989267848999436
Unknown	264.19545	546	0.6935647664090665	0.7086455910474763	0.05009741506040339
Unknown	269.13785	559	0.9581862263322849	0.9585041576519218	0.0010561449829462608
Unknown	287.14829	601	0.9076234993142956	0.9079983245377036	0.001245142440310902
Unknown	295.10197	620	0.8429702389502349	0.8376175445291969	-0.017781265980593285
Unknown	301.164	632	0.9581570559241803	0.9583991269069777	0.0008041423987114858
Unknown	311.09018	659	0.6711478399676383	0.6912541338403262	0.0667916624997439
Unknown	314.2766	669	0.868566270107356	0.8762587783606303	0.025553959286704633
Unknown	315.15618	671	0.5909984060985743	0.6525518839568987	0.20447622743559493
Unknown	353.13562	750	0.7727078191088069	0.7082375682091798	-0.21416553774790856
Unknown	353.26571	751	0.9120695275947494	0.9129064182793015	0.002780090677363676
Unknown	429.33167	835	0.7925980470892058	0.7315850050450766	-0.2026809385209364
Unknown	453.34271	865	0.7288983154678769	0.7104973123567586	-0.061126809208933514
Unknown	519.13815	895	0.8995468094652861	0.898683322065357	-0.0028684430534059837
Unknown	127.03893	123	0.9028203994827841	0.9044905576840494	0.005548145451689463
3-Hydroxytyramine	154.08602	220	0.9393804004000981	0.9075011128592853	-0.10590070092681877
Unknown	184.16933	341	0.8601745080213583	0.8623266088600625	0.007149124239121924
Unknown	297.08265	623	0.6096001001885148	0.6630248302073299	0.17747311161127408
Unknown	90.05529	41	0.8980658063550153	0.873663483485466	-0.0810627619208687
Unknown	164.07038	264	0.7199333195763842	0.6886640933815324	-0.10387412100206585
Unknown	256.263	529	0.9723791029112414	0.972477619404498	0.00032726470675880406
Unknown	257.26635	534	0.9350966808694245	0.9353018258448909	0.0006814768575262722
Unknown	302.24486	634	0.701499482578325	0.6440372643701165	-0.19088535706039553
Unknown	452.22745	864	0.7922109293434013	0.7843885562763147	-0.025985360860245426
Unknown	479.18626	881	0.8401187158695697	0.8467273069019772	0.021953264218175058
Unknown	593.15665	925	0.8760359481091728	0.8748172178466532	-0.004048534299153714
Unknown	496.20151	889	0.829541765325416	0.8385141142451192	0.029805497953494364
Unknown	135.08029	152	0.9435321069678165	0.9421751208557897	-0.004507810289914021
Unknown	119.04919	102	0.815393691244203	0.8138756069714832	-0.005042966795954917
Unknown	393.22629	800	0.5972034627514355	0.6897191776231951	0.30733055245108676
Unknown	165.05426	268	0.7499882500542874	0.7059013267124592	-0.14645358926636456
Unknown	433.34163	839	0.8462152203636577	0.8467965969744695	0.0019312912971659745
Unknown	454.24273	866	0.8731380732193734	0.8745227905909241	0.004599931540032583
Unknown	381.29686	788	0.5524474308101635	0.6349664854870928	0.2741223660948377
Unknown	409.18266	810	0.6055725810811297	0.7614596467800266	0.5178456231747179
